Train_ID,Date,Departure_City,Arrival_City,Cargo_Type,Weight_Tons,Distance_KM,Cost_USD,Delay_Hours
1,2023-04-13,Kazan,Saint Petersburg,Metal,7473.28,1599.65,597731.62,0.19
2,2023-12-15,Kazan,Ekaterinburg,Metal,7744.67,2804.2,1085880.18,0.0
3,2023-09-28,Moscow,Vladivostok,Grain,9327.95,3968.11,1850716.58,0.0
4,2023-04-17,Ekaterinburg,Novosibirsk,Metal,790.22,2139.47,84532.6,6.25
5,2023-03-13,Saint Petersburg,Kazan,Metal,8784.46,923.78,405745.42,0.0
6,2023-07-08,Saint Petersburg,Vladivostok,Grain,5508.65,2427.26,668546.29,1.92
7,2023-01-21,Vladivostok,Saint Petersburg,Containers,6509.17,370.59,120611.67,0.0
8,2023-04-13,Saint Petersburg,Vladivostok,Containers,6622.47,4717.68,1562134.71,6.09
9,2023-05-02,Novosibirsk,Moscow,Metal,8288.08,466.62,193369.19,7.88
10,2023-08-03,Saint Petersburg,Kazan,Containers,3667.37,2248.44,412293.07,4.42
11,2023-11-27,Vladivostok,Saint Petersburg,Containers,7463.99,2696.42,1006302.6,0.0
12,2023-03-29,Saint Petersburg,Novosibirsk,Metal,5521.49,4927.99,1360492.38,6.19
13,2023-04-10,Novosibirsk,Ekaterinburg,Containers,8037.24,913.51,367104.96,0.0
14,2023-12-26,Moscow,Saint Petersburg,Metal,9910.19,660.71,327388.08,0.0
15,2023-06-01,Vladivostok,Novosibirsk,Coal,2406.18,142.66,17163.28,0.08
16,2023-05-11,Moscow,Ekaterinburg,Grain,9949.16,862.3,428958.03,0.0
17,2023-05-30,Moscow,Ekaterinburg,Grain,1353.22,1115.64,75485.32,0.0
18,2023-11-05,Moscow,Saint Petersburg,Containers,522.02,3189.85,83258.27,8.37
19,2023-09-15,Kazan,Vladivostok,Containers,919.54,1176.56,54094.7,12.06
20,2023-12-10,Ekaterinburg,Vladivostok,Containers,3746.93,200.55,37572.34,0.0
21,2023-10-21,Kazan,Ekaterinburg,Grain,6512.61,4150.43,1351506.6,0.0
22,2023-07-11,Ekaterinburg,Vladivostok,Coal,1155.78,1891.42,109303.27,2.71
23,2023-10-04,Moscow,Moscow,Coal,553.83,1833.11,50761.57,0.06
24,2023-06-10,Vladivostok,Ekaterinburg,Grain,9402.36,1582.15,743797.19,4.0
25,2023-11-10,Ekaterinburg,Ekaterinburg,Coal,8308.3,4879.33,2026946.87,6.58
26,2023-01-22,Novosibirsk,Novosibirsk,Grain,8187.24,933.57,382168.08,5.75
27,2023-09-10,Novosibirsk,Vladivostok,Coal,8902.03,4501.37,2003566.54,5.05
28,2023-08-24,Saint Petersburg,Ekaterinburg,Metal,7150.33,3906.34,1396581.0,10.3
29,2023-12-11,Ekaterinburg,Moscow,Metal,1491.84,474.75,35412.55,0.0
30,2023-02-18,Vladivostok,Novosibirsk,Grain,4291.45,4934.97,1058908.85,9.4
31,2023-02-28,Kazan,Saint Petersburg,Coal,7369.92,1429.69,526835.05,0.0
32,2023-06-19,Moscow,Ekaterinburg,Containers,3163.18,583.06,92216.19,5.93
33,2023-07-07,Saint Petersburg,Moscow,Coal,7030.36,4163.64,1463594.41,0.0
34,2023-09-28,Novosibirsk,Kazan,Metal,732.74,3562.71,130527.01,0.0
35,2023-07-09,Kazan,Moscow,Metal,3408.3,3124.37,532439.51,5.31
36,2023-06-24,Kazan,Moscow,Coal,5716.74,864.31,247051.78,0.0
37,2023-02-20,Moscow,Novosibirsk,Coal,6504.85,2444.63,795097.57,6.95
38,2023-12-30,Ekaterinburg,Saint Petersburg,Containers,5981.89,3924.72,1173862.17,8.3
39,2023-02-24,Novosibirsk,Kazan,Containers,7128.68,1587.76,565931.65,2.89
40,2023-09-01,Vladivostok,Vladivostok,Coal,557.84,1627.28,45388.09,2.71
41,2023-11-16,Kazan,Vladivostok,Coal,1458.94,115.39,8417.35,0.0
42,2023-05-11,Moscow,Moscow,Coal,8754.97,953.79,417520.14,5.37
43,2023-11-03,Vladivostok,Novosibirsk,Coal,6976.61,4389.49,1531187.99,3.74
44,2023-05-15,Ekaterinburg,Novosibirsk,Grain,1572.85,2264.56,178090.66,0.0
45,2023-01-21,Novosibirsk,Vladivostok,Coal,8499.71,4922.75,2092097.37,0.04
46,2023-11-25,Ekaterinburg,Kazan,Containers,2801.2,2038.97,285578.14,1.2
47,2023-06-16,Kazan,Saint Petersburg,Metal,5043.47,3604.41,908936.69,0.04
48,2023-10-01,Vladivostok,Kazan,Grain,1879.37,1481.4,139204.94,0.0
49,2023-03-30,Vladivostok,Ekaterinburg,Coal,7246.05,1882.67,682096.05,5.5
50,2023-11-12,Vladivostok,Ekaterinburg,Metal,6835.12,1034.56,353567.09,0.78
51,2023-01-14,Kazan,Saint Petersburg,Grain,2505.57,1800.61,225577.72,2.08
52,2023-08-30,Kazan,Vladivostok,Metal,8702.31,2781.46,1210256.36,0.0
53,2023-09-22,Ekaterinburg,Saint Petersburg,Coal,4312.41,4959.69,1069410.84,4.38
54,2023-12-12,Saint Petersburg,Novosibirsk,Coal,3278.89,3354.59,549966.58,2.99
55,2023-02-22,Ekaterinburg,Ekaterinburg,Containers,1947.13,1076.31,104785.77,8.06
56,2023-12-06,Novosibirsk,Moscow,Coal,3028.6,320.31,48504.54,4.4
57,2023-04-02,Moscow,Moscow,Coal,709.26,719.15,25503.22,0.99
58,2023-09-21,Vladivostok,Vladivostok,Grain,6040.95,2856.52,862804.72,0.0
59,2023-02-04,Saint Petersburg,Novosibirsk,Containers,8501.19,3849.29,1636177.28,6.33
60,2023-07-25,Moscow,Kazan,Grain,5715.31,4708.05,1345398.26,0.59
61,2023-03-22,Saint Petersburg,Novosibirsk,Metal,2583.1,177.53,22928.89,1.14
62,2023-02-19,Ekaterinburg,Moscow,Coal,819.86,2661.52,109103.69,1.14
63,2023-12-26,Kazan,Moscow,Metal,2538.97,2407.25,305596.78,0.0
64,2023-01-02,Vladivostok,Ekaterinburg,Grain,4453.15,3314.67,738036.14,1.23
65,2023-02-23,Ekaterinburg,Novosibirsk,Coal,7716.31,2841.94,1096464.5,11.63
66,2023-04-16,Moscow,Novosibirsk,Coal,2284.51,3466.49,395961.55,0.0
67,2023-09-17,Moscow,Moscow,Grain,7338.02,3324.6,1219799.06,0.0
68,2023-11-06,Moscow,Kazan,Grain,8735.87,673.36,294119.27,8.92
69,2023-07-10,Moscow,Vladivostok,Grain,4812.5,4018.62,966980.44,0.13
70,2023-08-06,Moscow,Vladivostok,Grain,8303.6,703.84,292220.29,0.0
71,2023-02-13,Saint Petersburg,Novosibirsk,Grain,5769.24,3522.8,1016193.93,7.17
72,2023-06-11,Ekaterinburg,Vladivostok,Coal,6552.36,2139.11,700810.94,0.0
73,2023-07-21,Vladivostok,Moscow,Grain,5499.65,2617.87,719868.44,6.11
74,2023-09-27,Kazan,Moscow,Coal,4900.14,4526.16,1108940.88,2.23
75,2023-12-17,Kazan,Novosibirsk,Coal,2729.21,4460.43,608672.51,4.32
76,2023-10-31,Ekaterinburg,Novosibirsk,Grain,3380.34,4107.5,694237.33,4.23
77,2023-09-28,Ekaterinburg,Ekaterinburg,Grain,3254.72,2599.73,423069.66,0.0
78,2023-08-03,Kazan,Novosibirsk,Containers,5851.24,3707.58,1084697.02,7.26
79,2023-09-09,Kazan,Kazan,Coal,1639.56,2613.2,214224.91,0.0
80,2023-07-09,Saint Petersburg,Vladivostok,Grain,9209.52,4361.07,2008168.07,4.04
81,2023-10-23,Novosibirsk,Novosibirsk,Grain,7346.22,2073.6,761656.09,8.19
82,2023-08-01,Vladivostok,Saint Petersburg,Grain,4313.73,4854.15,1046974.62,8.89
83,2023-07-27,Moscow,Ekaterinburg,Containers,2006.93,4668.38,468455.59,0.66
84,2023-08-25,Novosibirsk,Saint Petersburg,Containers,8878.93,3733.85,1657629.64,4.32
85,2023-12-04,Ekaterinburg,Moscow,Metal,8325.89,1469.14,611594.9,0.2
86,2023-02-22,Kazan,Vladivostok,Coal,7356.35,745.1,274060.82,14.52
87,2023-10-07,Novosibirsk,Novosibirsk,Metal,3079.7,4288.05,660295.38,5.9
88,2023-08-05,Vladivostok,Saint Petersburg,Grain,4323.24,909.98,196703.1,2.42
89,2023-09-09,Ekaterinburg,Vladivostok,Containers,1476.11,4285.88,316321.52,3.56
90,2023-07-07,Moscow,Moscow,Containers,2295.88,2504.75,287530.27,4.04
91,2023-02-10,Moscow,Kazan,Metal,7938.66,2092.13,830435.44,4.18
92,2023-06-06,Vladivostok,Ekaterinburg,Containers,7292.87,4525.63,1650241.56,0.8
93,2023-01-15,Vladivostok,Vladivostok,Grain,6138.11,3058.87,938784.03,0.03
94,2023-10-28,Kazan,Vladivostok,Containers,9009.4,2925.41,1317809.44,1.24
95,2023-03-06,Moscow,Kazan,Metal,6041.03,2837.95,857207.05,0.0
96,2023-12-11,Ekaterinburg,Vladivostok,Grain,4936.2,1918.73,473561.75,5.59
97,2023-11-23,Novosibirsk,Moscow,Metal,3733.52,3949.65,737304.86,0.0
98,2023-01-09,Ekaterinburg,Moscow,Containers,9434.26,1338.71,631486.91,0.0
99,2023-12-10,Saint Petersburg,Kazan,Metal,1285.8,4700.59,302200.93,1.93
100,2023-05-09,Saint Petersburg,Ekaterinburg,Metal,9343.43,4480.53,2093175.92,1.35
101,2023-05-16,Vladivostok,Novosibirsk,Coal,8353.79,1753.65,732481.19,3.25
102,2023-03-04,Kazan,Saint Petersburg,Containers,1734.33,3674.37,318628.51,0.0
103,2023-05-19,Saint Petersburg,Novosibirsk,Containers,5867.35,2908.79,853344.45,0.04
104,2023-03-22,Moscow,Vladivostok,Metal,8732.21,1754.48,766024.39,5.46
105,2023-06-12,Ekaterinburg,Saint Petersburg,Coal,5932.19,4943.76,1466366.18,5.16
106,2023-10-16,Ekaterinburg,Kazan,Containers,9118.4,223.66,101971.07,4.95
107,2023-09-18,Vladivostok,Kazan,Grain,9458.35,1337.97,632749.43,2.17
108,2023-08-19,Novosibirsk,Ekaterinburg,Metal,4512.65,2648.36,597556.09,2.84
109,2023-02-10,Vladivostok,Saint Petersburg,Containers,4084.48,2657.57,542739.58,3.15
110,2023-01-28,Novosibirsk,Moscow,Grain,9395.05,2985.77,1402572.92,0.0
111,2023-05-15,Vladivostok,Saint Petersburg,Containers,6913.83,3783.21,1307823.54,9.37
112,2023-07-20,Vladivostok,Vladivostok,Grain,1602.22,3155.04,252753.41,8.66
113,2023-11-24,Vladivostok,Moscow,Metal,901.77,3041.38,137131.26,5.97
114,2023-09-25,Novosibirsk,Kazan,Containers,5863.98,362.22,106202.54,0.0
115,2023-02-02,Novosibirsk,Saint Petersburg,Containers,9336.62,1945.0,907986.3,4.7
116,2023-02-17,Vladivostok,Novosibirsk,Coal,8520.36,1237.07,527014.09,6.89
117,2023-03-03,Saint Petersburg,Ekaterinburg,Metal,6920.55,1400.31,484545.77,0.0
118,2023-08-04,Kazan,Novosibirsk,Grain,1821.6,2816.25,256504.05,10.47
119,2023-10-20,Kazan,Ekaterinburg,Containers,2915.2,1077.58,157068.06,0.0
120,2023-04-09,Kazan,Vladivostok,Containers,8817.36,1540.35,679091.02,5.52
121,2023-06-21,Novosibirsk,Novosibirsk,Grain,2236.67,1261.72,141102.56,9.27
122,2023-12-26,Novosibirsk,Saint Petersburg,Metal,3145.17,4747.66,746609.89,1.43
123,2023-08-02,Saint Petersburg,Saint Petersburg,Coal,1731.21,4728.86,409332.49,1.25
124,2023-02-04,Kazan,Novosibirsk,Coal,6923.03,3088.71,1069161.6,5.34
125,2023-08-15,Kazan,Saint Petersburg,Containers,9467.83,4630.16,2191878.39,11.26
126,2023-04-11,Vladivostok,Vladivostok,Grain,3055.2,3950.48,603475.32,0.59
127,2023-05-11,Novosibirsk,Moscow,Containers,5016.36,2990.74,750131.43,0.0
128,2023-09-14,Kazan,Vladivostok,Grain,6526.23,131.53,42919.75,0.0
129,2023-01-05,Ekaterinburg,Ekaterinburg,Coal,9994.93,3885.33,1941680.07,0.0
130,2023-08-06,Saint Petersburg,Vladivostok,Metal,1495.68,3542.19,264899.14,6.49
131,2023-09-12,Ekaterinburg,Ekaterinburg,Grain,5236.42,3114.74,815504.34,0.0
132,2023-12-25,Ekaterinburg,Saint Petersburg,Coal,4158.64,3826.08,795564.47,0.96
133,2023-10-10,Saint Petersburg,Moscow,Containers,8725.29,2613.32,1140098.74,6.55
134,2023-07-26,Ekaterinburg,Saint Petersburg,Grain,5021.69,3550.01,891352.49,0.12
135,2023-01-15,Kazan,Kazan,Metal,1554.29,4682.34,363885.71,5.8
136,2023-12-12,Novosibirsk,Saint Petersburg,Containers,6527.03,1941.44,633591.86,0.0
137,2023-02-11,Saint Petersburg,Ekaterinburg,Containers,7822.42,3569.8,1396223.75,6.79
138,2023-06-28,Vladivostok,Saint Petersburg,Coal,527.37,2430.87,64098.4,3.71
139,2023-03-04,Ekaterinburg,Saint Petersburg,Grain,8660.09,3404.56,1474189.8,1.56
140,2023-12-18,Saint Petersburg,Moscow,Containers,2267.22,3838.18,435099.92,2.65
141,2023-08-19,Moscow,Saint Petersburg,Metal,5744.66,322.72,92695.83,0.0
142,2023-08-29,Moscow,Moscow,Grain,4450.08,3268.34,727218.72,2.54
143,2023-02-21,Novosibirsk,Novosibirsk,Metal,7336.71,1211.03,444248.8,1.29
144,2023-04-06,Kazan,Kazan,Containers,4026.04,3383.16,681036.87,0.0
145,2023-08-10,Novosibirsk,Moscow,Metal,8762.75,2394.82,1049260.45,0.0
146,2023-08-19,Novosibirsk,Ekaterinburg,Coal,7439.72,3890.41,1447178.05,1.35
147,2023-08-25,Novosibirsk,Novosibirsk,Metal,6653.28,704.66,234415.01,0.0
148,2023-05-23,Novosibirsk,Moscow,Grain,8064.29,3168.98,1277778.69,0.0
149,2023-06-20,Vladivostok,Moscow,Metal,7663.22,1464.51,561143.12,7.38
150,2023-01-29,Vladivostok,Kazan,Metal,841.42,4279.61,180047.47,1.29
151,2023-02-05,Saint Petersburg,Ekaterinburg,Coal,4249.98,4649.08,987924.85,0.0
152,2023-01-13,Moscow,Vladivostok,Metal,9342.67,4982.35,2327422.59,12.67
153,2023-06-09,Novosibirsk,Vladivostok,Metal,1694.38,4000.44,338913.28,8.21
154,2023-11-23,Saint Petersburg,Moscow,Containers,7502.42,3793.3,1422946.49,0.26
155,2023-07-06,Moscow,Saint Petersburg,Containers,9758.62,1155.95,564023.84,0.0
156,2023-08-31,Ekaterinburg,Ekaterinburg,Grain,995.89,1746.43,86962.61,4.02
157,2023-03-27,Kazan,Novosibirsk,Containers,6980.84,2381.84,831362.2,3.01
158,2023-10-11,Vladivostok,Saint Petersburg,Containers,4947.46,3889.57,962174.6,4.71
159,2023-03-07,Ekaterinburg,Saint Petersburg,Containers,6002.16,4583.33,1375494.0,0.0
160,2023-06-19,Moscow,Ekaterinburg,Containers,1310.74,1026.78,67292.08,7.49
161,2023-02-14,Ekaterinburg,Moscow,Coal,908.57,4619.6,209861.5,0.0
162,2023-03-03,Kazan,Moscow,Containers,6835.23,3508.56,1199090.73,5.4
163,2023-05-14,Moscow,Moscow,Coal,8321.44,3092.78,1286819.16,0.0
164,2023-10-11,Ekaterinburg,Moscow,Coal,7929.15,1079.22,427864.86,15.24
165,2023-01-28,Vladivostok,Vladivostok,Containers,5666.15,372.07,105410.22,5.48
166,2023-04-18,Vladivostok,Moscow,Metal,1448.73,2885.48,209014.07,16.42
167,2023-02-13,Saint Petersburg,Vladivostok,Coal,7036.42,3292.43,1158346.02,6.14
168,2023-12-06,Ekaterinburg,Vladivostok,Metal,2797.94,1132.83,158479.52,0.0
169,2023-10-13,Novosibirsk,Moscow,Metal,9155.15,2826.64,1293915.66,6.15
170,2023-11-27,Ekaterinburg,Kazan,Containers,8463.52,4296.82,1818311.1,6.5
171,2023-05-08,Moscow,Novosibirsk,Grain,7239.14,4191.82,1517258.59,3.87
172,2023-12-14,Moscow,Saint Petersburg,Containers,9514.04,4644.04,2209179.12,5.15
173,2023-08-19,Ekaterinburg,Vladivostok,Grain,798.51,1892.84,75572.58,5.81
174,2023-07-09,Kazan,Ekaterinburg,Grain,7493.9,1658.44,621409.18,0.0
175,2023-08-13,Vladivostok,Ekaterinburg,Containers,3637.31,3772.19,686031.22,0.0
176,2023-10-10,Moscow,Novosibirsk,Containers,9107.63,2212.45,1007508.8,0.0
177,2023-05-01,Vladivostok,Ekaterinburg,Grain,3033.41,528.99,80232.18,2.64
178,2023-04-26,Moscow,Kazan,Containers,7386.14,1485.73,548690.49,0.88
179,2023-08-21,Saint Petersburg,Ekaterinburg,Grain,8837.65,2151.05,950511.35,0.0
180,2023-09-16,Novosibirsk,Saint Petersburg,Metal,895.74,1533.33,68673.25,5.88
181,2023-12-25,Moscow,Saint Petersburg,Containers,4277.65,1727.81,369548.32,3.42
182,2023-07-17,Vladivostok,Vladivostok,Metal,7741.94,1539.5,595935.83,2.84
183,2023-05-17,Saint Petersburg,Moscow,Coal,4821.73,303.35,73133.59,0.71
184,2023-11-14,Moscow,Kazan,Metal,3038.9,3221.76,489530.32,0.11
185,2023-06-14,Kazan,Vladivostok,Metal,2588.15,3026.73,391681.56,0.0
186,2023-08-13,Novosibirsk,Kazan,Grain,1749.42,3301.58,288792.5,6.67
187,2023-11-03,Moscow,Moscow,Metal,8642.73,1042.32,450424.52,0.0
188,2023-08-22,Saint Petersburg,Ekaterinburg,Containers,5965.88,1548.71,461970.9,3.05
189,2023-06-21,Kazan,Ekaterinburg,Grain,1225.66,3136.12,192190.84,10.31
190,2023-06-01,Ekaterinburg,Moscow,Coal,4134.51,3038.18,628069.28,0.34
191,2023-11-11,Saint Petersburg,Vladivostok,Containers,3993.47,2581.02,515361.3,6.8
192,2023-06-09,Saint Petersburg,Moscow,Coal,2226.52,1817.02,202281.57,4.84
193,2023-04-06,Kazan,Novosibirsk,Metal,4637.32,4573.36,1060406.69,3.56
194,2023-08-21,Saint Petersburg,Saint Petersburg,Containers,3654.94,1764.87,322524.7,4.15
195,2023-06-29,Kazan,Vladivostok,Containers,3747.14,2332.53,437015.82,1.53
196,2023-04-23,Moscow,Kazan,Coal,7520.75,3422.76,1287086.11,2.17
197,2023-11-14,Kazan,Novosibirsk,Containers,2621.0,2760.81,361804.15,0.0
198,2023-02-21,Kazan,Vladivostok,Containers,6597.67,1799.74,593704.53,2.21
199,2023-09-25,Novosibirsk,Moscow,Containers,5921.17,2234.66,661590.09,0.0
200,2023-10-22,Kazan,Moscow,Metal,5896.88,3992.96,1177300.3,7.03
201,2023-04-23,Kazan,Moscow,Coal,6798.57,1462.83,497257.61,0.0
202,2023-04-11,Ekaterinburg,Moscow,Containers,5709.63,797.05,227543.03,4.41
203,2023-04-23,Moscow,Kazan,Grain,8852.92,1634.5,723504.89,3.68
204,2023-03-22,Novosibirsk,Novosibirsk,Grain,6918.01,4262.72,1474476.98,3.23
205,2023-07-06,Ekaterinburg,Ekaterinburg,Grain,5696.15,536.05,152671.06,7.12
206,2023-04-23,Vladivostok,Saint Petersburg,Grain,8382.75,4959.31,2078632.8,0.57
207,2023-01-02,Moscow,Kazan,Metal,6258.39,2750.91,860813.38,3.28
208,2023-05-10,Moscow,Kazan,Containers,3265.87,4925.74,804341.32,0.0
209,2023-08-08,Vladivostok,Ekaterinburg,Coal,2467.4,4701.08,579972.24,0.0
210,2023-02-23,Kazan,Ekaterinburg,Containers,1947.11,2318.79,225746.96,6.28
211,2023-12-09,Ekaterinburg,Saint Petersburg,Metal,9044.82,1072.61,485078.22,0.0
212,2023-08-12,Saint Petersburg,Saint Petersburg,Grain,7246.29,907.94,328959.83,2.8
213,2023-08-13,Novosibirsk,Ekaterinburg,Metal,9405.1,1275.95,600021.87,0.0
214,2023-05-06,Saint Petersburg,Moscow,Containers,6231.27,3579.65,1115288.28,1.45
215,2023-05-10,Vladivostok,Kazan,Coal,4997.31,1437.45,359169.16,0.0
216,2023-02-22,Moscow,Vladivostok,Metal,1067.31,1772.98,94615.96,0.0
217,2023-06-21,Moscow,Saint Petersburg,Coal,6880.6,2299.02,790931.85,3.93
218,2023-08-06,Novosibirsk,Saint Petersburg,Metal,6030.98,4574.84,1379538.43,1.75
219,2023-06-09,Moscow,Ekaterinburg,Coal,9906.98,1028.03,509233.63,5.06
220,2023-07-17,Moscow,Novosibirsk,Coal,2772.01,124.63,17273.78,5.97
221,2023-09-04,Novosibirsk,Vladivostok,Grain,5542.0,394.47,109307.64,8.13
222,2023-11-20,Ekaterinburg,Vladivostok,Coal,6684.09,4533.36,1515069.31,2.67
223,2023-07-22,Ekaterinburg,Saint Petersburg,Grain,6623.62,3272.83,1083899.11,8.34
224,2023-07-03,Novosibirsk,Moscow,Containers,5832.29,1437.9,419312.49,0.0
225,2023-05-03,Vladivostok,Novosibirsk,Containers,7880.82,968.24,381526.26,6.54
226,2023-09-12,Moscow,Vladivostok,Grain,2447.32,1541.91,188677.36,4.3
227,2023-10-21,Moscow,Saint Petersburg,Grain,7393.46,662.5,244908.36,3.17
228,2023-10-07,Vladivostok,Vladivostok,Metal,6387.48,4713.51,1505372.54,4.22
229,2023-11-21,Ekaterinburg,Novosibirsk,Metal,9012.71,3942.61,1776680.03,0.0
230,2023-04-08,Kazan,Novosibirsk,Metal,8548.35,2365.72,1011150.13,0.0
231,2023-07-17,Kazan,Kazan,Containers,3493.9,4338.32,757882.81,10.55
232,2023-08-28,Kazan,Ekaterinburg,Metal,3124.25,1322.35,206567.6,1.16
233,2023-05-24,Ekaterinburg,Ekaterinburg,Coal,9825.71,3613.89,1775451.76,1.09
234,2023-04-07,Ekaterinburg,Saint Petersburg,Coal,5509.02,4295.05,1183075.82,0.0
235,2023-07-20,Vladivostok,Novosibirsk,Metal,9111.0,1848.17,841933.84,0.0
236,2023-05-04,Moscow,Kazan,Coal,2056.87,3811.58,391996.23,1.56
237,2023-07-06,Vladivostok,Kazan,Containers,6606.78,1545.85,510654.54,0.29
238,2023-11-22,Vladivostok,Vladivostok,Coal,8193.67,1564.4,640908.87,2.01
239,2023-12-15,Ekaterinburg,Vladivostok,Containers,9500.25,624.58,296683.31,2.44
240,2023-09-16,Kazan,Kazan,Grain,3704.73,2256.28,417945.41,14.45
241,2023-05-28,Saint Petersburg,Vladivostok,Grain,7387.32,3675.59,1357637.98,0.31
242,2023-09-09,Moscow,Novosibirsk,Grain,5618.72,4707.08,1322388.23,9.9
243,2023-12-12,Ekaterinburg,Moscow,Grain,1075.97,3058.61,164548.63,10.21
244,2023-05-27,Kazan,Novosibirsk,Coal,7055.0,4329.36,1527181.74,5.77
245,2023-05-28,Saint Petersburg,Kazan,Metal,7055.92,4130.22,1457125.1,0.82
246,2023-12-18,Saint Petersburg,Kazan,Coal,9340.76,949.38,443396.54,0.0
247,2023-07-18,Ekaterinburg,Novosibirsk,Containers,5224.47,2480.51,647967.5,4.39
248,2023-11-04,Novosibirsk,Vladivostok,Coal,2687.38,672.93,90420.93,7.09
249,2023-05-08,Moscow,Vladivostok,Coal,923.36,3442.55,158935.65,10.74
250,2023-02-08,Saint Petersburg,Ekaterinburg,Containers,4448.6,4754.51,1057545.66,0.0
