Train_ID,Date,Departure_City,Arrival_City,Cargo_Type,Weight_Tons,Distance_KM,Cost_USD,Delay_Hours
251,2023-12-04,Ekaterinburg,Kazan,Grain,3368.21,771.74,129969.12,0.78
252,2023-12-26,Ekaterinburg,Saint Petersburg,Grain,7730.34,3696.03,1428578.43,0.0
253,2023-05-09,Kazan,Ekaterinburg,Grain,3865.54,3197.97,618094.05,0.0
254,2023-09-24,Novosibirsk,Vladivostok,Metal,9516.18,2959.66,1408232.86,5.32
255,2023-05-31,Moscow,Novosibirsk,Containers,9641.95,2011.59,969782.51,0.0
256,2023-10-25,Vladivostok,Vladivostok,Containers,6398.63,1840.15,588721.95,0.0
257,2023-04-09,Kazan,Novosibirsk,Coal,9322.27,321.72,149958.04,5.98
258,2023-09-20,Saint Petersburg,Ekaterinburg,Metal,7728.12,1167.75,451225.61,4.25
259,2023-09-09,Saint Petersburg,Kazan,Grain,5695.17,174.37,49653.34,3.75
260,2023-05-24,Kazan,Vladivostok,Metal,2212.93,2948.94,326289.89,0.0
261,2023-12-12,Ekaterinburg,Novosibirsk,Containers,4856.68,618.68,150236.54,8.47
262,2023-04-22,Saint Petersburg,Kazan,Containers,5828.31,4377.8,1275758.78,2.07
263,2023-03-01,Novosibirsk,Saint Petersburg,Coal,8707.64,2663.4,1159596.42,13.9
264,2023-01-02,Moscow,Novosibirsk,Coal,5072.67,3528.48,894940.73,2.81
265,2023-10-31,Novosibirsk,Ekaterinburg,Containers,9027.91,2113.2,953888.97,0.0
266,2023-09-11,Saint Petersburg,Saint Petersburg,Grain,6906.32,2846.84,983059.4,0.0
267,2023-05-20,Vladivostok,Saint Petersburg,Grain,1801.49,4719.03,425064.27,5.12
268,2023-02-06,Moscow,Moscow,Metal,9952.32,505.4,251495.13,8.5
269,2023-06-09,Moscow,Vladivostok,Containers,5508.71,1344.3,370267.94,0.0
270,2023-01-09,Kazan,Novosibirsk,Containers,4222.65,3921.94,828049.0,12.5
271,2023-08-21,Kazan,Saint Petersburg,Grain,6761.58,583.81,197373.9,10.31
272,2023-04-09,Vladivostok,Moscow,Grain,1534.49,470.74,36117.29,3.05
273,2023-05-27,Ekaterinburg,Ekaterinburg,Containers,6547.12,1871.55,612663.12,4.7
274,2023-10-31,Moscow,Kazan,Coal,5233.24,551.62,144337.99,6.47
275,2023-07-27,Vladivostok,Novosibirsk,Containers,4363.4,2966.88,647284.21,11.45
276,2023-05-11,Kazan,Saint Petersburg,Containers,9553.69,1208.75,577401.14,5.41
277,2023-06-01,Kazan,Vladivostok,Grain,5464.13,4488.92,1226402.12,2.94
278,2023-02-23,Moscow,Moscow,Grain,2581.62,3939.15,508469.42,5.36
279,2023-04-30,Novosibirsk,Saint Petersburg,Coal,4860.15,3528.56,857466.54,4.69
280,2023-06-10,Saint Petersburg,Vladivostok,Coal,9234.18,3123.03,1441931.06,6.62
281,2023-04-26,Kazan,Saint Petersburg,Metal,2172.91,4330.98,470541.49,0.0
282,2023-03-16,Ekaterinburg,Novosibirsk,Containers,2532.59,1193.0,151068.99,3.58
283,2023-04-23,Ekaterinburg,Novosibirsk,Grain,623.78,4378.23,136552.62,4.3
284,2023-04-14,Kazan,Novosibirsk,Coal,634.81,3968.51,125962.49,1.64
285,2023-12-06,Novosibirsk,Ekaterinburg,Metal,8379.22,3765.99,1577802.94,5.92
286,2023-09-11,Novosibirsk,Ekaterinburg,Metal,7455.16,2850.15,1062416.21,11.61
287,2023-08-15,Vladivostok,Moscow,Grain,3872.89,1306.6,253015.9,2.69
288,2023-04-22,Ekaterinburg,Novosibirsk,Grain,7133.96,2175.38,775953.7,5.46
289,2023-04-09,Vladivostok,Vladivostok,Metal,4254.46,3988.5,848445.69,10.03
290,2023-06-02,Ekaterinburg,Saint Petersburg,Coal,9552.52,255.71,122133.74,2.81
291,2023-12-15,Saint Petersburg,Kazan,Metal,9687.0,3932.05,1904488.42,0.0
292,2023-12-04,Saint Petersburg,Vladivostok,Containers,4231.54,1276.35,270046.3,5.08
293,2023-07-13,Moscow,Ekaterinburg,Containers,8615.11,807.12,347671.38,0.0
294,2023-11-06,Vladivostok,Ekaterinburg,Grain,7844.35,666.94,261585.54,0.0
295,2023-06-12,Kazan,Vladivostok,Coal,3445.0,233.53,40225.54,3.67
296,2023-07-27,Vladivostok,Ekaterinburg,Coal,2704.38,2665.57,360435.71,0.0
297,2023-06-18,Kazan,Novosibirsk,Containers,4853.23,1169.47,283785.34,0.0
298,2023-06-10,Novosibirsk,Moscow,Metal,7922.81,4948.22,1960190.34,0.1
299,2023-03-09,Vladivostok,Saint Petersburg,Grain,9621.59,2914.74,1402221.66,0.0
300,2023-10-16,Novosibirsk,Moscow,Metal,7754.0,775.64,300715.63,1.26
301,2023-10-04,Saint Petersburg,Saint Petersburg,Metal,8624.47,3474.94,1498475.79,7.56
302,2023-10-31,Saint Petersburg,Saint Petersburg,Metal,6229.11,4498.94,1401219.61,3.19
303,2023-05-15,Moscow,Moscow,Coal,8436.37,3751.38,1582401.48,0.0
304,2023-07-14,Vladivostok,Vladivostok,Containers,7952.0,474.56,188685.06,8.77
305,2023-05-08,Novosibirsk,Saint Petersburg,Coal,4081.36,4489.83,916230.63,0.0
306,2023-02-02,Kazan,Moscow,Containers,5743.91,3990.25,1145981.84,3.11
307,2023-06-25,Saint Petersburg,Saint Petersburg,Grain,8145.15,875.69,356631.32,0.0
308,2023-01-22,Saint Petersburg,Kazan,Grain,937.54,353.75,16582.74,3.26
309,2023-08-26,Kazan,Vladivostok,Metal,8176.75,2830.82,1157345.37,0.41
310,2023-06-07,Novosibirsk,Novosibirsk,Containers,2189.94,864.58,94668.92,7.41
311,2023-02-07,Novosibirsk,Saint Petersburg,Containers,5389.49,4189.5,1128963.42,5.6
312,2023-08-18,Vladivostok,Kazan,Containers,8178.62,1855.84,758910.51,0.0
313,2023-12-31,Vladivostok,Novosibirsk,Metal,2911.3,4573.17,665693.49,0.0
314,2023-02-20,Ekaterinburg,Novosibirsk,Metal,2835.17,2871.87,407111.98,0.42
315,2023-09-21,Ekaterinburg,Saint Petersburg,Grain,4326.26,995.09,215250.9,11.38
316,2023-10-10,Moscow,Moscow,Coal,8999.11,784.03,352778.61,10.1
317,2023-01-27,Saint Petersburg,Saint Petersburg,Containers,504.21,2924.71,73733.4,0.0
318,2023-08-14,Vladivostok,Kazan,Containers,9063.14,3833.23,1737055.01,6.0
319,2023-10-04,Novosibirsk,Novosibirsk,Coal,1961.17,3929.38,385309.11,0.0
320,2023-10-13,Kazan,Saint Petersburg,Containers,9905.82,1451.21,718771.25,0.0
321,2023-04-07,Novosibirsk,Moscow,Metal,9571.05,1100.81,526795.38,0.0
322,2023-10-11,Saint Petersburg,Saint Petersburg,Metal,5199.41,182.11,47343.23,7.35
323,2023-11-13,Ekaterinburg,Vladivostok,Containers,5370.84,3428.08,920583.46,0.0
324,2023-10-31,Novosibirsk,Moscow,Metal,5074.72,475.18,120570.27,4.15
325,2023-05-27,Moscow,Kazan,Metal,6536.71,2161.73,706530.11,2.0
326,2023-01-04,Saint Petersburg,Novosibirsk,Containers,1361.86,3048.24,207563.81,1.12
327,2023-02-04,Ekaterinburg,Saint Petersburg,Grain,809.87,4691.83,189988.62,10.36
328,2023-07-11,Kazan,Moscow,Coal,1048.18,1627.83,85312.94,10.8
329,2023-02-18,Ekaterinburg,Vladivostok,Metal,4721.47,1323.88,312532.99,1.28
330,2023-01-17,Moscow,Moscow,Grain,3117.71,3305.38,515260.81,0.27
331,2023-06-21,Saint Petersburg,Ekaterinburg,Metal,6409.38,3134.27,1004436.37,0.0
332,2023-08-08,Kazan,Vladivostok,Metal,9928.2,1727.34,857468.85,1.98
333,2023-06-07,Moscow,Kazan,Coal,4170.07,4647.7,969061.72,11.77
334,2023-02-15,Ekaterinburg,Novosibirsk,Metal,5951.49,4239.83,1261665.29,1.36
335,2023-01-06,Moscow,Kazan,Coal,4448.24,1197.51,266340.59,5.64
336,2023-04-09,Saint Petersburg,Saint Petersburg,Coal,8549.08,1271.8,543636.0,0.0
337,2023-08-21,Vladivostok,Moscow,Coal,9071.25,2610.27,1183920.59,0.0
338,2023-02-06,Moscow,Ekaterinburg,Grain,8834.88,3890.5,1718605.03,4.31
339,2023-10-07,Moscow,Vladivostok,Containers,9756.54,315.8,154055.77,2.53
340,2023-12-15,Ekaterinburg,Vladivostok,Grain,761.43,3497.34,133148.98,6.12
341,2023-10-29,Ekaterinburg,Moscow,Containers,8478.25,3276.36,1388889.96,0.0
342,2023-06-30,Kazan,Ekaterinburg,Containers,7641.84,1234.25,471597.05,0.0
343,2023-04-05,Ekaterinburg,Moscow,Coal,2672.6,3438.63,459504.13,7.61
344,2023-04-09,Novosibirsk,Saint Petersburg,Metal,9585.04,4706.9,2255791.24,0.0
345,2023-07-07,Saint Petersburg,Kazan,Coal,1907.69,329.25,31405.35,4.53
346,2023-04-26,Saint Petersburg,Vladivostok,Metal,6955.72,1666.3,579515.81,4.25
347,2023-07-10,Vladivostok,Saint Petersburg,Containers,2636.46,2247.07,296215.51,0.0
348,2023-09-10,Vladivostok,Kazan,Coal,4598.12,4506.38,1036043.8,7.25
349,2023-06-10,Saint Petersburg,Saint Petersburg,Metal,7332.02,4815.08,1765213.14,0.0
350,2023-09-13,Vladivostok,Ekaterinburg,Grain,5851.58,2276.16,665956.62,2.28
351,2023-11-19,Kazan,Vladivostok,Metal,4561.27,3775.14,860971.64,0.21
352,2023-05-08,Ekaterinburg,Moscow,Coal,3600.22,2705.14,486954.96,10.11
353,2023-01-18,Saint Petersburg,Moscow,Grain,8476.77,2735.14,1159257.63,8.72
354,2023-10-08,Vladivostok,Kazan,Metal,1866.24,1462.69,136486.53,0.0
355,2023-08-11,Saint Petersburg,Novosibirsk,Metal,4585.98,1163.09,266695.37,13.29
356,2023-02-23,Novosibirsk,Ekaterinburg,Metal,9085.7,1511.23,686529.12,0.0
357,2023-02-27,Moscow,Kazan,Metal,8535.57,2826.01,1206080.31,12.51
358,2023-11-19,Ekaterinburg,Novosibirsk,Metal,4308.95,242.86,52323.58,0.72
359,2023-12-26,Saint Petersburg,Saint Petersburg,Grain,7749.53,4545.52,1761282.18,0.3
360,2023-06-23,Moscow,Ekaterinburg,Containers,8320.03,865.79,360169.94,0.76
361,2023-10-07,Vladivostok,Saint Petersburg,Grain,8944.43,1178.43,527019.23,-0.0
362,2023-04-24,Moscow,Vladivostok,Grain,5672.8,2639.55,748681.96,14.62
363,2023-10-15,Ekaterinburg,Ekaterinburg,Grain,2442.38,3579.56,437132.29,1.62
364,2023-12-08,Saint Petersburg,Novosibirsk,Containers,2925.44,569.07,83239.01,0.49
365,2023-05-31,Novosibirsk,Vladivostok,Coal,3309.1,1656.7,274109.3,2.39
366,2023-05-07,Vladivostok,Moscow,Containers,6141.12,4846.51,1488149.97,0.0
367,2023-06-04,Saint Petersburg,Novosibirsk,Grain,811.69,1385.48,56229.01,9.99
368,2023-09-30,Ekaterinburg,Kazan,Metal,6542.4,1633.95,534497.72,0.0
369,2023-04-14,Vladivostok,Moscow,Metal,3961.37,4198.84,831657.94,0.0
370,2023-10-26,Kazan,Moscow,Grain,3304.8,346.05,57181.3,6.68
371,2023-09-03,Moscow,Kazan,Metal,8855.22,2376.6,1052265.79,2.21
372,2023-06-25,Ekaterinburg,Ekaterinburg,Grain,4870.02,1960.12,477291.18,4.75
373,2023-02-08,Kazan,Moscow,Metal,1403.0,1651.28,115837.29,9.67
374,2023-06-19,Saint Petersburg,Novosibirsk,Containers,8354.09,1499.93,626527.51,7.02
375,2023-09-04,Novosibirsk,Vladivostok,Coal,952.59,547.73,26088.11,2.69
376,2023-01-26,Vladivostok,Moscow,Coal,7404.12,1642.65,608118.89,12.45
377,2023-12-21,Moscow,Novosibirsk,Containers,7852.11,310.96,122084.61,0.0
378,2023-11-02,Vladivostok,Saint Petersburg,Containers,3849.72,3926.72,755838.63,1.5
379,2023-01-13,Saint Petersburg,Novosibirsk,Grain,8335.48,2051.32,854936.84,1.85
380,2023-11-12,Vladivostok,Vladivostok,Grain,5398.76,2275.13,614144.04,1.49
381,2023-11-09,Moscow,Novosibirsk,Grain,4901.29,4478.61,1097548.32,0.0
382,2023-02-05,Saint Petersburg,Kazan,Metal,931.33,3324.47,154808.93,0.0
383,2023-06-22,Vladivostok,Vladivostok,Grain,3255.28,139.49,22703.95,4.09
384,2023-01-20,Novosibirsk,Ekaterinburg,Containers,9344.59,4721.56,2206052.12,0.0
385,2023-11-17,Ekaterinburg,Saint Petersburg,Coal,4222.33,1262.01,266431.13,11.54
386,2023-09-21,Saint Petersburg,Kazan,Metal,5693.65,627.31,178584.18,1.64
387,2023-05-22,Ekaterinburg,Ekaterinburg,Grain,5554.21,3863.83,1073026.16,0.74
388,2023-05-23,Saint Petersburg,Novosibirsk,Metal,6109.1,2552.34,779625.01,7.47
389,2023-04-02,Novosibirsk,Vladivostok,Metal,1082.64,2225.48,120469.68,4.01
390,2023-12-20,Ekaterinburg,Saint Petersburg,Grain,3940.67,1322.57,260590.6,1.12
391,2023-11-18,Kazan,Kazan,Metal,7369.72,2782.61,1025352.83,0.0
392,2023-10-15,Moscow,Ekaterinburg,Coal,2405.32,1444.48,173721.83,20.29
393,2023-08-03,Kazan,Ekaterinburg,Containers,2433.99,4517.76,549809.13,3.81
394,2023-12-08,Vladivostok,Saint Petersburg,Containers,595.86,1154.5,34396.02,7.42
395,2023-02-20,Novosibirsk,Novosibirsk,Coal,4656.08,4433.34,1032099.29,0.0
396,2023-06-02,Kazan,Saint Petersburg,Metal,8885.98,2841.09,1262293.45,0.0
397,2023-07-05,Saint Petersburg,Ekaterinburg,Grain,993.06,4159.59,206536.12,12.56
398,2023-03-04,Vladivostok,Moscow,Metal,2315.63,3592.95,415997.14,8.98
399,2023-07-09,Vladivostok,Kazan,Coal,3445.8,3513.81,605394.32,4.29
400,2023-05-05,Kazan,Saint Petersburg,Metal,7451.38,1689.29,629377.09,0.09
401,2023-05-30,Kazan,Ekaterinburg,Containers,6586.04,1246.09,410339.93,0.83
402,2023-11-10,Novosibirsk,Novosibirsk,Metal,4451.47,1133.34,252251.45,0.0
403,2023-02-27,Moscow,Ekaterinburg,Coal,7711.15,4300.24,1657989.78,0.0
404,2023-12-08,Kazan,Novosibirsk,Containers,6291.49,4120.09,1296075.25,6.62
405,2023-11-01,Kazan,Saint Petersburg,Metal,9012.39,2258.81,1017863.83,4.69
406,2023-06-29,Ekaterinburg,Novosibirsk,Metal,8271.25,748.78,309667.33,5.68
407,2023-06-19,Saint Petersburg,Vladivostok,Containers,2901.73,1973.04,286261.47,0.32
408,2023-11-22,Ekaterinburg,Vladivostok,Grain,3078.67,3134.78,482547.66,3.28
409,2023-09-28,Ekaterinburg,Vladivostok,Containers,1690.89,2326.58,196699.54,0.0
410,2023-02-23,Vladivostok,Moscow,Grain,3701.16,3922.93,725969.58,0.0
411,2023-04-11,Moscow,Saint Petersburg,Coal,9995.67,4988.35,2493095.02,10.34
412,2023-09-21,Saint Petersburg,Ekaterinburg,Coal,4354.64,1036.55,225690.1,2.61
413,2023-02-22,Novosibirsk,Ekaterinburg,Containers,2594.64,2352.29,305167.29,4.54
414,2023-03-01,Novosibirsk,Moscow,Containers,7743.59,2211.82,856371.36,6.18
415,2023-04-18,Kazan,Novosibirsk,Coal,5653.47,1592.01,450019.04,2.67
416,2023-01-05,Kazan,Moscow,Grain,1921.21,1070.67,102849.1,3.2
417,2023-04-13,Novosibirsk,Novosibirsk,Coal,4116.55,421.89,86836.56,0.0
418,2023-07-15,Kazan,Novosibirsk,Containers,4437.46,4446.88,986642.61,0.0
419,2023-09-19,Moscow,Kazan,Coal,7661.38,2157.26,826379.43,0.0
420,2023-12-31,Ekaterinburg,Ekaterinburg,Containers,696.38,2534.79,88258.85,5.03
421,2023-12-16,Kazan,Vladivostok,Containers,3055.69,4593.02,701742.26,2.35
422,2023-02-16,Vladivostok,Novosibirsk,Coal,5417.16,3903.82,1057380.88,0.0
423,2023-12-21,Kazan,Kazan,Grain,3054.04,739.46,112917.02,4.9
424,2023-11-07,Saint Petersburg,Ekaterinburg,Metal,6470.12,2870.56,928643.38,4.72
425,2023-11-04,Moscow,Vladivostok,Coal,5077.74,2267.04,575571.98,0.0
426,2023-05-24,Saint Petersburg,Novosibirsk,Metal,3936.25,4006.33,788495.82,1.86
427,2023-09-26,Saint Petersburg,Novosibirsk,Coal,9517.48,3648.74,1736340.5,4.74
428,2023-05-04,Vladivostok,Moscow,Metal,6505.52,3482.99,1132933.06,0.0
429,2023-04-16,Moscow,Moscow,Grain,1734.44,1768.67,153382.6,4.83
430,2023-06-07,Moscow,Ekaterinburg,Grain,5820.87,4044.32,1177073.05,3.51
431,2023-05-27,Moscow,Vladivostok,Coal,7916.95,356.72,141206.72,0.0
432,2023-05-25,Moscow,Novosibirsk,Containers,7230.65,882.16,318929.51,3.1
433,2023-04-30,Moscow,Ekaterinburg,Metal,2134.85,1744.55,186217.63,3.83
434,2023-11-15,Vladivostok,Ekaterinburg,Containers,9737.99,476.36,231939.45,0.0
435,2023-10-02,Kazan,Saint Petersburg,Containers,4763.73,1251.47,298083.26,0.0
436,2023-04-02,Saint Petersburg,Moscow,Containers,2010.74,4167.74,419012.08,0.0
437,2023-02-27,Moscow,Vladivostok,Grain,2211.86,4746.43,524921.93,0.0
438,2023-12-12,Kazan,Novosibirsk,Coal,1433.23,1592.55,114124.52,1.94
439,2023-08-17,Kazan,Ekaterinburg,Coal,8133.42,1396.13,567765.58,0.0
440,2023-04-27,Saint Petersburg,Novosibirsk,Grain,1659.29,1471.47,122079.77,0.0
441,2023-11-14,Vladivostok,Saint Petersburg,Grain,1688.69,1460.82,123343.61,0.0
442,2023-10-06,Novosibirsk,Vladivostok,Coal,8579.48,276.06,118422.56,0.0
443,2023-05-07,Novosibirsk,Ekaterinburg,Containers,3773.74,4641.89,875864.3,6.08
444,2023-05-09,Kazan,Novosibirsk,Metal,793.15,1147.12,45491.91,4.97
445,2023-02-27,Ekaterinburg,Moscow,Metal,993.01,2158.02,107146.77,6.18
446,2023-05-02,Ekaterinburg,Saint Petersburg,Metal,1850.62,147.47,13645.55,0.0
447,2023-01-01,Saint Petersburg,Vladivostok,Containers,2527.24,4303.98,543859.52,2.71
448,2023-08-27,Novosibirsk,Saint Petersburg,Coal,6818.89,3682.67,1255586.08,0.0
449,2023-10-17,Kazan,Moscow,Grain,1994.6,4739.1,472630.44,4.14
450,2023-04-06,Vladivostok,Vladivostok,Coal,1629.31,3929.92,320152.9,5.05
451,2023-05-06,Novosibirsk,Saint Petersburg,Containers,7764.83,1637.16,635613.45,0.24
452,2023-04-28,Kazan,Kazan,Grain,6875.03,1314.58,451888.85,3.48
453,2023-02-17,Kazan,Moscow,Containers,4635.58,3518.81,815586.26,0.0
454,2023-03-30,Moscow,Moscow,Metal,5718.44,1884.15,538719.94,0.0
455,2023-08-25,Vladivostok,Moscow,Metal,3463.85,2874.45,497833.18,5.83
456,2023-09-29,Moscow,Kazan,Containers,5083.75,130.66,33212.14,4.56
457,2023-07-08,Saint Petersburg,Kazan,Grain,5313.39,403.24,107128.57,0.0
458,2023-07-11,Moscow,Novosibirsk,Grain,4178.75,2723.3,568999.49,6.06
459,2023-03-10,Moscow,Ekaterinburg,Coal,9112.44,2873.75,1309343.72,2.69
460,2023-10-05,Novosibirsk,Saint Petersburg,Metal,652.59,3782.12,123408.68,0.0
461,2023-12-15,Ekaterinburg,Novosibirsk,Coal,7930.63,746.63,296062.31,1.09
462,2023-09-04,Kazan,Saint Petersburg,Coal,1681.64,2614.6,219840.8,0.0
463,2023-03-17,Vladivostok,Ekaterinburg,Containers,8076.7,1052.79,425153.45,0.0
464,2023-06-03,Moscow,Kazan,Containers,6351.16,556.66,176771.84,8.28
465,2023-05-24,Vladivostok,Ekaterinburg,Coal,8511.14,2111.43,898533.82,0.0
466,2023-03-27,Ekaterinburg,Kazan,Metal,1426.39,900.35,64212.51,0.0
467,2023-07-04,Ekaterinburg,Ekaterinburg,Containers,5810.32,1186.73,344764.05,0.0
468,2023-10-12,Moscow,Novosibirsk,Coal,5260.33,1656.02,435560.58,0.0
469,2023-08-08,Saint Petersburg,Vladivostok,Coal,7208.84,1371.0,494165.98,5.51
470,2023-03-10,Moscow,Novosibirsk,Coal,5575.76,529.2,147534.61,5.97
471,2023-02-16,Novosibirsk,Saint Petersburg,Coal,5636.98,540.59,152364.75,7.97
472,2023-04-04,Kazan,Novosibirsk,Coal,4581.16,1046.92,239805.4,1.25
473,2023-08-26,Saint Petersburg,Moscow,Coal,3433.93,347.74,59705.74,0.39
474,2023-07-23,Moscow,Saint Petersburg,Containers,5081.51,3169.64,805327.87,0.0
475,2023-08-06,Vladivostok,Ekaterinburg,Metal,1625.68,1507.9,122568.14,0.0
476,2023-12-07,Saint Petersburg,Saint Petersburg,Coal,9634.38,1470.76,708493.04,7.6
477,2023-02-08,Saint Petersburg,Vladivostok,Grain,7286.9,1726.79,629147.3,1.87
478,2023-04-10,Moscow,Kazan,Containers,9548.44,3347.7,1598265.63,3.89
479,2023-10-16,Saint Petersburg,Ekaterinburg,Containers,2653.91,4366.11,579363.15,0.0
480,2023-09-11,Vladivostok,Saint Petersburg,Coal,8853.74,3819.53,1690856.28,8.6
481,2023-08-10,Ekaterinburg,Ekaterinburg,Containers,8183.5,3664.89,1499581.37,0.0
482,2023-12-23,Saint Petersburg,Ekaterinburg,Coal,6932.95,2473.52,857439.52,0.0
483,2023-01-23,Ekaterinburg,Ekaterinburg,Metal,6437.78,3499.65,1126498.84,3.9
484,2023-09-07,Vladivostok,Kazan,Metal,3507.22,2808.54,492508.38,10.75
485,2023-01-10,Moscow,Novosibirsk,Containers,8255.9,1159.63,478689.47,0.87
486,2023-09-03,Kazan,Ekaterinburg,Containers,5264.4,1122.08,295353.9,0.0
487,2023-11-21,Saint Petersburg,Moscow,Grain,1173.47,1552.32,91080.05,7.0
488,2023-04-10,Kazan,Vladivostok,Containers,3472.2,4562.93,792170.28,3.62
489,2023-10-17,Vladivostok,Kazan,Grain,9385.32,2782.33,1305652.87,8.45
490,2023-06-29,Saint Petersburg,Saint Petersburg,Metal,8581.46,3696.14,1585913.88,0.0
491,2023-08-11,Ekaterinburg,Kazan,Metal,9828.1,1798.14,883614.99,8.06
492,2023-09-07,Novosibirsk,Saint Petersburg,Coal,6465.94,2097.81,678215.68,0.0
493,2023-05-27,Kazan,Kazan,Metal,2851.35,715.27,101974.26,0.56
494,2023-04-06,Saint Petersburg,Saint Petersburg,Grain,2046.74,939.35,96130.26,4.06
495,2023-09-14,Kazan,Ekaterinburg,Containers,2275.69,4154.05,472666.5,2.93
496,2023-11-21,Saint Petersburg,Novosibirsk,Coal,688.06,2965.71,102029.32,7.3
497,2023-01-04,Moscow,Saint Petersburg,Grain,4211.48,1753.91,369327.84,0.0
498,2023-01-16,Ekaterinburg,Saint Petersburg,Containers,2318.56,4033.97,467650.07,2.71
499,2023-10-07,Kazan,Moscow,Coal,4410.73,1307.95,288450.72,8.0
