Train_ID,Date,Departure_City,Arrival_City,Cargo_Type,Weight_Tons,Distance_KM,Cost_USD,Delay_Hours
500,2023-12-02,Novosibirsk,Saint Petersburg,Metal,9382.45,4882.56,2290518.75,2.3
501,2023-09-04,Novosibirsk,Moscow,Grain,4590.13,1789.61,410727.13,0.0
502,2023-09-15,Vladivostok,Vladivostok,Containers,8840.85,1752.82,774820.93,7.04
503,2023-06-09,Saint Petersburg,Ekaterinburg,Coal,6252.3,1628.37,509052.89,0.0
504,2023-12-06,Kazan,Moscow,Coal,2847.75,698.35,99436.31,0.0
505,2023-06-01,Vladivostok,Novosibirsk,Metal,3880.62,644.57,125066.56,0.0
506,2023-06-27,Kazan,Ekaterinburg,Containers,1297.24,3275.71,212469.1,1.01
507,2023-06-12,Saint Petersburg,Moscow,Metal,3667.89,4388.08,804749.74,2.92
508,2023-02-02,Novosibirsk,Ekaterinburg,Metal,6936.64,3973.55,1378154.29,0.0
509,2023-06-28,Moscow,Ekaterinburg,Containers,1185.06,791.43,46894.6,0.0
510,2023-04-11,Novosibirsk,Ekaterinburg,Containers,2451.31,2773.35,339917.03,0.0
511,2023-09-25,Vladivostok,Vladivostok,Containers,4123.69,617.4,127298.31,0.0
512,2023-11-19,Ekaterinburg,Novosibirsk,Grain,9829.47,321.94,158224.98,2.18
513,2023-03-06,Moscow,Kazan,Containers,7956.19,3316.29,1319251.67,3.81
514,2023-06-17,Vladivostok,Kazan,Coal,7468.12,2722.25,1016504.48,3.12
515,2023-11-26,Saint Petersburg,Moscow,Metal,1603.81,501.92,40249.22,3.13
516,2023-02-12,Moscow,Ekaterinburg,Grain,7919.46,271.2,107387.88,10.35
517,2023-02-13,Vladivostok,Moscow,Containers,7960.05,4949.81,1970036.75,4.12
518,2023-10-12,Saint Petersburg,Vladivostok,Grain,6210.48,247.1,76730.48,5.92
519,2023-01-12,Novosibirsk,Vladivostok,Containers,9908.44,2278.19,1128665.45,0.0
520,2023-04-05,Ekaterinburg,Saint Petersburg,Grain,3589.91,2572.63,461775.51,6.72
521,2023-10-29,Saint Petersburg,Vladivostok,Metal,9442.09,674.67,318514.74,0.0
522,2023-09-10,Kazan,Saint Petersburg,Metal,9189.95,928.4,426597.48,4.06
523,2023-08-30,Saint Petersburg,Novosibirsk,Coal,609.07,1823.84,55542.31,0.0
524,2023-02-04,Saint Petersburg,Moscow,Coal,4776.11,3832.21,915152.83,2.83
525,2023-08-03,Ekaterinburg,Novosibirsk,Containers,9782.49,2584.7,1264240.1,0.0
526,2023-12-03,Kazan,Vladivostok,Metal,1479.65,3225.72,238646.83,6.68
527,2023-03-31,Vladivostok,Novosibirsk,Grain,5703.95,4927.36,1405270.75,6.38
528,2023-09-21,Vladivostok,Novosibirsk,Grain,9800.1,3863.23,1893002.02,0.0
529,2023-04-03,Saint Petersburg,Novosibirsk,Grain,5777.21,2228.37,643688.07,12.25
530,2023-03-31,Kazan,Vladivostok,Coal,2303.25,2287.57,263442.28,0.57
531,2023-04-25,Kazan,Ekaterinburg,Grain,6030.74,3131.98,944407.85,0.0
532,2023-04-15,Ekaterinburg,Novosibirsk,Coal,2442.19,3360.29,410323.33,0.0
533,2023-07-15,Novosibirsk,Saint Petersburg,Coal,5437.19,2553.48,694187.8,0.0
534,2023-11-10,Vladivostok,Vladivostok,Containers,1203.4,3259.82,196143.37,3.9
535,2023-04-24,Ekaterinburg,Novosibirsk,Grain,6252.09,215.31,67306.87,0.0
536,2023-03-16,Moscow,Ekaterinburg,Grain,5409.5,2205.15,596437.95,0.0
537,2023-08-05,Vladivostok,Vladivostok,Metal,7531.53,1466.8,552362.41,3.57
538,2023-10-04,Ekaterinburg,Kazan,Containers,6491.65,732.95,237902.74,2.69
539,2023-09-06,Vladivostok,Ekaterinburg,Metal,5721.26,587.78,168142.11,1.94
540,2023-06-13,Novosibirsk,Saint Petersburg,Containers,7052.9,3055.64,1077556.17,2.63
541,2023-12-23,Moscow,Novosibirsk,Grain,1867.45,2665.64,248897.47,0.15
542,2023-07-11,Novosibirsk,Kazan,Coal,6155.92,1342.56,413234.6,0.0
543,2023-08-15,Moscow,Kazan,Coal,2135.05,2407.66,257023.72,0.02
544,2023-06-26,Saint Petersburg,Vladivostok,Coal,9292.46,2511.94,1167105.1,4.34
545,2023-04-09,Ekaterinburg,Kazan,Coal,1149.17,1055.54,60649.75,1.32
546,2023-02-05,Moscow,Saint Petersburg,Coal,4588.56,3295.26,756024.91,3.96
547,2023-04-06,Novosibirsk,Saint Petersburg,Metal,7110.08,3926.5,1395886.46,0.0
548,2023-06-01,Vladivostok,Moscow,Containers,4851.21,3978.17,964946.9,6.97
549,2023-05-31,Moscow,Saint Petersburg,Grain,1374.9,3052.1,209816.61,0.0
550,2023-07-09,Ekaterinburg,Ekaterinburg,Metal,5757.1,2607.03,750446.62,2.71
551,2023-08-12,Moscow,Kazan,Containers,6595.5,398.94,131560.44,8.74
552,2023-02-06,Kazan,Saint Petersburg,Coal,7186.03,1510.37,542678.21,9.49
553,2023-09-25,Vladivostok,Vladivostok,Containers,4045.97,557.03,112686.33,0.84
554,2023-07-02,Ekaterinburg,Moscow,Containers,5854.77,4822.73,1411798.75,0.0
555,2023-01-13,Ekaterinburg,Kazan,Coal,4781.52,761.89,182149.61,8.83
556,2023-10-06,Saint Petersburg,Moscow,Coal,6884.53,843.7,290423.9,1.74
557,2023-08-05,Novosibirsk,Kazan,Coal,6043.79,4458.93,1347441.83,1.21
558,2023-12-21,Saint Petersburg,Vladivostok,Grain,5494.68,4725.25,1298186.83,0.0
559,2023-12-27,Ekaterinburg,Moscow,Coal,2870.48,3852.56,552934.82,0.0
560,2023-10-13,Vladivostok,Novosibirsk,Grain,519.18,126.48,3283.29,4.82
561,2023-09-30,Moscow,Ekaterinburg,Coal,2153.78,106.6,11479.65,5.35
562,2023-03-03,Moscow,Ekaterinburg,Grain,1612.13,1952.69,157399.51,3.01
563,2023-03-25,Vladivostok,Kazan,Containers,4766.31,802.64,191281.55,0.0
564,2023-08-05,Ekaterinburg,Novosibirsk,Metal,6316.45,190.09,60034.7,0.0
565,2023-12-08,Moscow,Moscow,Containers,2524.31,2373.93,299626.76,0.0
566,2023-07-06,Moscow,Novosibirsk,Containers,9421.04,4721.0,2223836.49,0.0
567,2023-01-19,Moscow,Novosibirsk,Coal,563.48,1686.72,47521.65,0.0
568,2023-06-26,Novosibirsk,Moscow,Grain,7836.86,3339.59,1308594.96,0.0
569,2023-04-10,Novosibirsk,Vladivostok,Metal,6439.45,3295.95,1061205.26,5.26
570,2023-08-21,Kazan,Novosibirsk,Coal,4048.77,1330.29,269301.91,0.0
571,2023-03-17,Saint Petersburg,Novosibirsk,Coal,979.64,3287.08,161007.75,6.92
572,2023-09-22,Vladivostok,Vladivostok,Coal,6461.12,1140.44,368425.98,3.97
573,2023-10-11,Vladivostok,Novosibirsk,Containers,4163.33,697.84,145266.91,3.47
574,2023-07-25,Vladivostok,Novosibirsk,Grain,9394.54,3536.78,1661321.06,10.33
575,2023-08-11,Kazan,Novosibirsk,Grain,5648.91,655.86,185244.71,0.0
576,2023-02-21,Novosibirsk,Ekaterinburg,Metal,9426.69,4984.86,2349536.5,6.37
577,2023-12-05,Ekaterinburg,Saint Petersburg,Grain,2594.6,998.92,129589.89,0.51
578,2023-05-24,Ekaterinburg,Vladivostok,Grain,7394.4,3011.3,1113337.84,14.86
579,2023-03-10,Kazan,Novosibirsk,Coal,6363.87,2115.74,673214.72,0.1
580,2023-04-09,Ekaterinburg,Ekaterinburg,Coal,7524.38,719.29,270610.56,0.0
581,2023-01-25,Vladivostok,Vladivostok,Containers,2539.34,236.44,30020.08,4.13
582,2023-02-22,Saint Petersburg,Kazan,Coal,6817.45,3151.39,1074222.19,0.96
583,2023-05-31,Moscow,Kazan,Coal,5231.38,4053.11,1060167.93,0.0
584,2023-05-24,Novosibirsk,Novosibirsk,Coal,7556.84,4225.88,1596714.95,0.0
585,2023-02-26,Novosibirsk,Ekaterinburg,Coal,3606.92,2465.3,444606.99,9.29
586,2023-02-08,Kazan,Ekaterinburg,Containers,8955.54,3909.53,1750597.61,0.0
587,2023-04-19,Novosibirsk,Vladivostok,Coal,1300.86,3396.95,220947.82,3.12
588,2023-06-30,Vladivostok,Vladivostok,Metal,8168.3,3648.85,1490245.07,7.28
589,2023-02-11,Ekaterinburg,Ekaterinburg,Metal,8682.54,2513.74,1091282.4,7.52
590,2023-07-05,Vladivostok,Vladivostok,Metal,8263.9,3203.72,1323761.09,0.0
591,2023-08-11,Kazan,Ekaterinburg,Metal,5370.9,4047.08,1086823.1,0.97
592,2023-05-02,Vladivostok,Saint Petersburg,Coal,4664.66,2049.63,478041.35,-0.0
593,2023-05-13,Ekaterinburg,Ekaterinburg,Metal,9964.49,4049.3,2017460.47,0.0
594,2023-06-12,Saint Petersburg,Kazan,Coal,2677.13,3000.88,401687.29,4.69
595,2023-08-03,Kazan,Vladivostok,Containers,5695.32,912.92,259968.58,2.19
596,2023-08-09,Saint Petersburg,Ekaterinburg,Metal,6871.42,220.95,75912.01,9.2
597,2023-08-23,Moscow,Ekaterinburg,Grain,7158.24,1877.49,671976.2,0.0
598,2023-11-27,Saint Petersburg,Vladivostok,Metal,2438.23,2778.81,338768.9,7.44
599,2023-05-26,Moscow,Saint Petersburg,Metal,6712.94,4215.12,1414792.38,7.8
600,2023-08-27,Moscow,Saint Petersburg,Coal,8274.51,724.68,299818.6,2.24
601,2023-03-17,Saint Petersburg,Vladivostok,Metal,975.18,4021.01,196060.43,0.0
602,2023-01-09,Kazan,Moscow,Grain,9159.45,4328.74,1982443.88,0.0
603,2023-03-15,Ekaterinburg,Vladivostok,Coal,780.29,838.37,32708.59,10.93
604,2023-09-10,Vladivostok,Vladivostok,Coal,3881.72,4272.81,829292.6,3.49
605,2023-08-18,Vladivostok,Saint Petersburg,Containers,650.23,4958.12,161195.92,5.47
606,2023-01-07,Ekaterinburg,Saint Petersburg,Containers,1232.88,3661.51,225710.12,1.55
607,2023-06-23,Moscow,Vladivostok,Metal,9156.1,3945.37,1806210.11,0.88
608,2023-05-21,Moscow,Vladivostok,Containers,3871.18,4972.63,962497.29,0.0
609,2023-06-17,Kazan,Vladivostok,Containers,4535.33,3066.86,695461.11,5.97
610,2023-06-19,Novosibirsk,Saint Petersburg,Containers,2545.77,1608.64,204761.37,7.4
611,2023-10-10,Saint Petersburg,Vladivostok,Coal,6172.41,4203.9,1297409.72,0.0
612,2023-05-02,Moscow,Vladivostok,Coal,6150.63,3110.98,956724.35,1.11
613,2023-07-13,Vladivostok,Novosibirsk,Coal,4035.9,2947.86,594863.41,0.43
614,2023-01-05,Kazan,Moscow,Containers,3663.83,1342.81,245991.38,4.1
615,2023-01-29,Saint Petersburg,Kazan,Coal,8907.16,3806.04,1695050.36,0.0
616,2023-06-14,Kazan,Moscow,Containers,4141.2,500.17,103565.2,6.66
617,2023-12-05,Saint Petersburg,Novosibirsk,Coal,5188.26,4629.01,1200825.37,2.36
618,2023-05-16,Saint Petersburg,Kazan,Coal,3191.4,1696.53,270715.29,0.0
619,2023-12-31,Ekaterinburg,Vladivostok,Grain,7974.31,726.1,289507.32,4.21
620,2023-11-17,Moscow,Novosibirsk,Metal,4275.76,2267.6,484785.67,6.98
621,2023-12-08,Kazan,Vladivostok,Containers,5379.3,308.1,82868.12,0.0
622,2023-05-25,Kazan,Saint Petersburg,Grain,2906.89,3454.67,502117.28,4.04
623,2023-11-23,Ekaterinburg,Ekaterinburg,Coal,9882.77,4523.26,2235116.91,11.15
624,2023-08-05,Vladivostok,Novosibirsk,Containers,3269.21,4202.59,686957.46,2.56
625,2023-10-28,Vladivostok,Saint Petersburg,Coal,7822.05,724.11,283201.23,7.71
626,2023-05-12,Moscow,Novosibirsk,Metal,4561.21,718.73,163913.92,0.0
627,2023-10-19,Moscow,Novosibirsk,Grain,2459.07,4085.83,502367.1,1.91
628,2023-03-11,Novosibirsk,Saint Petersburg,Metal,8097.33,4628.85,1874066.3,0.98
629,2023-09-09,Ekaterinburg,Kazan,Grain,3669.26,2357.28,432473.66,0.06
630,2023-10-02,Vladivostok,Moscow,Coal,8719.34,2544.96,1109518.58,1.26
631,2023-12-30,Saint Petersburg,Vladivostok,Metal,9194.94,1659.48,762940.95,0.0
632,2023-07-01,Kazan,Novosibirsk,Metal,8668.33,4481.9,1942529.41,0.35
633,2023-06-16,Moscow,Vladivostok,Coal,832.58,3260.02,135711.37,8.69
634,2023-04-01,Kazan,Ekaterinburg,Metal,7980.05,1512.43,603463.35,0.0
635,2023-07-21,Kazan,Saint Petersburg,Containers,4407.72,1564.04,344692.52,0.0
636,2023-12-12,Novosibirsk,Vladivostok,Grain,8800.37,4466.88,1965509.84,2.31
637,2023-01-19,Vladivostok,Saint Petersburg,Grain,6560.57,166.81,54718.43,2.56
638,2023-02-08,Moscow,Vladivostok,Grain,8419.61,1681.36,707819.77,3.89
639,2023-05-06,Kazan,Moscow,Containers,5244.6,2816.35,738531.46,1.43
640,2023-06-22,Moscow,Moscow,Grain,5582.74,826.27,230642.53,2.36
641,2023-05-21,Saint Petersburg,Moscow,Coal,1871.68,551.28,51590.99,0.25
642,2023-08-30,Novosibirsk,Moscow,Metal,7947.88,4094.85,1627268.82,0.0
643,2023-08-08,Saint Petersburg,Moscow,Containers,4484.2,4482.58,1005039.26,1.64
644,2023-05-06,Moscow,Moscow,Grain,5250.76,4135.67,1085770.53,5.62
645,2023-02-27,Moscow,Saint Petersburg,Coal,7958.43,4504.06,1792262.31,4.58
646,2023-05-28,Vladivostok,Novosibirsk,Metal,6189.03,2810.25,869636.08,0.0
647,2023-11-13,Kazan,Vladivostok,Metal,2410.44,4080.06,491736.99,3.26
648,2023-12-27,Kazan,Moscow,Containers,6107.21,1981.81,605166.49,0.0
649,2023-01-01,Saint Petersburg,Saint Petersburg,Containers,4372.51,3364.71,735611.41,8.96
650,2023-12-14,Novosibirsk,Saint Petersburg,Containers,4960.49,4945.29,1226553.08,3.63
651,2023-07-09,Ekaterinburg,Saint Petersburg,Coal,768.96,1206.07,46370.98,6.48
652,2023-07-10,Kazan,Novosibirsk,Coal,2495.28,2010.51,250839.27,2.11
653,2023-11-08,Vladivostok,Vladivostok,Containers,3169.86,2452.23,388661.29,1.67
654,2023-04-27,Saint Petersburg,Novosibirsk,Grain,7273.12,776.28,282298.88,9.48
655,2023-05-14,Saint Petersburg,Kazan,Metal,609.18,497.09,15140.86,6.86
656,2023-02-27,Ekaterinburg,Saint Petersburg,Metal,4383.38,4165.64,912979.15,2.59
657,2023-02-13,Vladivostok,Kazan,Coal,9278.26,4886.29,2266813.45,1.0
658,2023-06-22,Novosibirsk,Ekaterinburg,Metal,1562.87,2083.15,162784.63,0.0
659,2023-06-09,Vladivostok,Moscow,Grain,5406.03,529.48,143119.24,3.62
660,2023-06-22,Novosibirsk,Moscow,Metal,7971.96,422.48,168399.68,1.37
661,2023-11-13,Vladivostok,Novosibirsk,Coal,9454.05,4467.46,2111779.51,4.77
662,2023-10-30,Vladivostok,Vladivostok,Coal,7594.38,2372.69,900955.47,6.29
663,2023-05-29,Moscow,Kazan,Grain,7345.37,1668.13,612651.6,8.16
664,2023-03-21,Saint Petersburg,Vladivostok,Grain,8351.64,2434.66,1016670.19,3.68
665,2023-08-01,Vladivostok,Novosibirsk,Metal,4738.91,1659.69,393256.08,0.0
666,2023-07-22,Ekaterinburg,Moscow,Metal,8155.52,2496.28,1017923.07,0.0
667,2023-09-09,Vladivostok,Vladivostok,Coal,575.66,4311.83,124107.4,0.0
668,2023-08-17,Kazan,Vladivostok,Grain,9283.33,3002.28,1393557.8,8.67
669,2023-06-13,Saint Petersburg,Moscow,Grain,4711.41,3503.8,825391.92,11.12
670,2023-08-15,Kazan,Kazan,Grain,5757.11,1886.89,543151.66,0.81
671,2023-05-27,Saint Petersburg,Moscow,Metal,2921.38,3718.68,543183.87,0.0
672,2023-01-20,Kazan,Vladivostok,Grain,7554.04,3366.42,1271503.57,0.0
673,2023-02-16,Vladivostok,Kazan,Coal,1228.04,685.85,42112.56,7.69
674,2023-08-21,Vladivostok,Kazan,Coal,8790.04,2905.95,1277170.84,0.0
675,2023-11-01,Moscow,Moscow,Metal,8367.11,1358.04,568143.5,4.95
676,2023-01-14,Ekaterinburg,Vladivostok,Containers,2552.57,4040.07,515628.07,2.84
677,2023-05-23,Kazan,Novosibirsk,Metal,8188.58,2187.09,895458.07,5.55
678,2023-01-01,Novosibirsk,Vladivostok,Containers,7970.4,4973.95,1982218.55,11.09
679,2023-02-23,Moscow,Saint Petersburg,Grain,6506.06,553.25,179973.88,4.95
680,2023-09-16,Kazan,Ekaterinburg,Metal,4048.44,3923.7,794243.2,2.73
681,2023-05-24,Kazan,Novosibirsk,Coal,3079.24,3401.14,523646.32,11.64
682,2023-01-12,Moscow,Kazan,Grain,2701.94,3860.74,521574.39,3.75
683,2023-11-26,Vladivostok,Novosibirsk,Coal,3526.79,1606.9,283359.94,0.0
684,2023-08-12,Kazan,Kazan,Grain,9083.81,2511.07,1140504.14,5.44
685,2023-09-29,Vladivostok,Kazan,Metal,1237.59,4002.89,247696.83,4.24
686,2023-12-24,Moscow,Novosibirsk,Containers,8374.28,1239.45,518975.07,0.46
687,2023-06-05,Vladivostok,Kazan,Grain,3814.46,1207.56,230309.47,0.0
688,2023-01-08,Saint Petersburg,Kazan,Containers,5455.19,2800.15,763767.51,0.51
689,2023-05-02,Novosibirsk,Saint Petersburg,Grain,8047.61,2665.46,1072529.13,0.0
690,2023-12-14,Kazan,Vladivostok,Coal,8901.58,1483.09,660092.21,0.67
691,2023-06-13,Ekaterinburg,Vladivostok,Coal,3775.42,1560.57,294590.36,0.0
692,2023-03-31,Novosibirsk,Ekaterinburg,Grain,4887.51,1461.44,357140.13,3.93
693,2023-05-16,Vladivostok,Ekaterinburg,Containers,4437.9,3880.41,861043.58,3.56
694,2023-07-05,Kazan,Saint Petersburg,Metal,625.88,3294.31,103092.14,3.73
695,2023-11-12,Vladivostok,Ekaterinburg,Metal,3311.46,4178.84,691903.08,1.69
696,2023-06-27,Saint Petersburg,Novosibirsk,Coal,4862.3,4879.82,1186357.44,1.11
697,2023-01-28,Moscow,Moscow,Metal,4405.39,2423.41,533803.31,9.21
698,2023-08-08,Kazan,Moscow,Coal,7358.33,426.8,157026.76,2.34
699,2023-12-23,Saint Petersburg,Moscow,Metal,4155.63,335.65,69741.86,8.32
700,2023-02-10,Saint Petersburg,Saint Petersburg,Grain,5149.08,1548.76,398734.46,0.0
701,2023-08-16,Kazan,Saint Petersburg,Coal,4581.28,4669.47,1069607.48,4.95
702,2023-07-11,Vladivostok,Kazan,Coal,7535.95,2663.74,1003690.57,0.0
703,2023-05-25,Ekaterinburg,Moscow,Grain,8698.24,1431.75,622685.26,0.0
704,2023-07-20,Saint Petersburg,Novosibirsk,Coal,5552.95,2055.92,570821.05,0.0
705,2023-07-31,Novosibirsk,Ekaterinburg,Metal,7999.61,3033.12,1213188.85,0.0
706,2023-08-08,Saint Petersburg,Novosibirsk,Metal,3319.47,3299.45,547621.26,0.0
707,2023-08-28,Ekaterinburg,Ekaterinburg,Coal,5643.01,854.21,241015.78,8.09
708,2023-02-15,Vladivostok,Moscow,Metal,3779.68,4887.46,923651.74,2.23
709,2023-02-04,Vladivostok,Moscow,Containers,4434.91,2769.38,614097.55,3.13
710,2023-09-10,Novosibirsk,Moscow,Coal,7457.93,764.87,285217.35,0.0
711,2023-03-23,Saint Petersburg,Saint Petersburg,Grain,8875.79,4478.81,1987648.85,6.28
712,2023-09-13,Vladivostok,Ekaterinburg,Containers,1654.21,465.73,38520.76,3.78
713,2023-07-16,Ekaterinburg,Saint Petersburg,Coal,6529.07,4547.9,1484677.87,0.46
714,2023-10-30,Kazan,Saint Petersburg,Grain,6030.37,4983.17,1502517.94,0.0
715,2023-01-10,Moscow,Vladivostok,Metal,1624.94,3532.12,286974.15,3.08
716,2023-11-08,Moscow,Novosibirsk,Grain,2513.0,3875.19,486917.62,4.88
717,2023-10-13,Moscow,Novosibirsk,Containers,3454.52,1752.78,302750.68,0.0
718,2023-08-30,Saint Petersburg,Kazan,Metal,2085.85,4713.73,491606.69,0.52
719,2023-09-08,Novosibirsk,Saint Petersburg,Coal,2815.43,2695.6,379463.66,4.69
720,2023-12-31,Vladivostok,Ekaterinburg,Metal,3042.21,3688.7,561090.0,0.0
721,2023-01-05,Kazan,Vladivostok,Coal,3688.9,4628.13,853635.44,0.0
722,2023-04-29,Ekaterinburg,Vladivostok,Coal,7619.21,4878.38,1858470.08,3.88
723,2023-10-16,Kazan,Novosibirsk,Grain,5933.17,4182.7,1240833.51,7.53
724,2023-03-06,Ekaterinburg,Saint Petersburg,Grain,9869.34,1584.79,782041.57,12.93
725,2023-05-26,Saint Petersburg,Kazan,Grain,4439.99,4836.08,1073607.34,11.79
726,2023-08-12,Moscow,Saint Petersburg,Containers,7661.72,3177.79,1217366.86,2.72
727,2023-08-27,Saint Petersburg,Moscow,Containers,8778.95,4660.15,2045561.19,0.0
728,2023-06-26,Novosibirsk,Saint Petersburg,Grain,6950.3,3412.91,1186037.42,6.62
729,2023-09-24,Novosibirsk,Moscow,Containers,4412.72,1605.47,354224.48,0.0
730,2023-12-07,Ekaterinburg,Moscow,Metal,7659.15,1913.12,732643.65,0.0
731,2023-10-09,Vladivostok,Kazan,Metal,2434.84,2797.31,340550.11,0.47
732,2023-03-04,Vladivostok,Ekaterinburg,Containers,3611.75,3971.07,717125.6,0.0
733,2023-08-05,Ekaterinburg,Novosibirsk,Containers,5693.51,1658.11,472023.29,4.06
734,2023-12-08,Novosibirsk,Saint Petersburg,Metal,5966.39,2940.68,877262.19,0.0
735,2023-11-11,Novosibirsk,Moscow,Coal,710.34,1793.56,63701.87,2.43
736,2023-10-10,Novosibirsk,Saint Petersburg,Metal,9478.58,4097.27,1941815.07,9.97
737,2023-06-26,Saint Petersburg,Ekaterinburg,Metal,7117.96,2386.97,849517.85,2.61
738,2023-04-08,Novosibirsk,Novosibirsk,Containers,5209.19,475.94,123963.09,9.58
739,2023-04-15,Kazan,Ekaterinburg,Metal,9364.71,913.66,427808.05,8.01
740,2023-04-09,Moscow,Novosibirsk,Containers,4671.41,399.41,93290.39,4.96
741,2023-11-07,Novosibirsk,Vladivostok,Containers,9814.14,2546.58,1249624.63,0.23
742,2023-01-06,Ekaterinburg,Novosibirsk,Grain,5366.71,621.05,166649.76,7.2
743,2023-07-16,Moscow,Kazan,Metal,1585.71,659.29,52272.14,0.75
744,2023-12-17,Saint Petersburg,Ekaterinburg,Coal,7765.61,4711.14,1829243.79,1.99
745,2023-05-13,Ekaterinburg,Moscow,Grain,6949.53,4376.01,1520560.64,3.65
746,2023-12-24,Moscow,Vladivostok,Containers,7843.37,2315.22,907956.35,1.97
747,2023-09-16,Ekaterinburg,Kazan,Containers,9538.7,4930.45,2351504.17,0.0
748,2023-01-23,Saint Petersburg,Saint Petersburg,Coal,7876.65,100.91,39741.64,0.0
749,2023-02-22,Kazan,Ekaterinburg,Containers,6307.7,3108.5,980374.27,6.8
