Train_ID,Date,Departure_City,Arrival_City,Cargo_Type,Weight_Tons,Distance_KM,Cost_USD,Delay_Hours
750,2023-06-14,Saint Petersburg,Moscow,Metal,8644.43,3120.5,1348747.19,4.85
751,2023-07-21,Saint Petersburg,Novosibirsk,Grain,6895.84,2341.47,807320.12,0.0
752,2023-03-24,Ekaterinburg,Moscow,Containers,4377.13,2045.05,447572.49,0.0
753,2023-05-25,Vladivostok,Saint Petersburg,Containers,8913.39,2331.38,1039024.96,2.9
754,2023-03-26,Novosibirsk,Vladivostok,Coal,2608.05,2133.31,278188.96,4.21
755,2023-03-19,Novosibirsk,Vladivostok,Metal,7289.09,3679.41,1340977.53,0.0
756,2023-01-01,Kazan,Ekaterinburg,Containers,8874.85,763.24,338682.03,1.55
757,2023-02-20,Kazan,Vladivostok,Coal,7447.51,1068.43,397857.16,4.7
758,2023-06-22,Novosibirsk,Ekaterinburg,Containers,7124.12,984.54,350699.06,0.24
759,2023-07-24,Vladivostok,Ekaterinburg,Coal,7650.06,1386.11,530191.23,3.28
760,2023-09-17,Novosibirsk,Ekaterinburg,Coal,4918.02,2673.77,657482.72,0.0
761,2023-10-15,Vladivostok,Novosibirsk,Metal,8804.62,644.92,283913.78,6.55
762,2023-02-03,Kazan,Kazan,Containers,2432.65,4354.03,529591.55,0.0
763,2023-12-14,Moscow,Ekaterinburg,Metal,1710.17,1557.07,133142.72,0.0
764,2023-04-05,Ekaterinburg,Ekaterinburg,Coal,3212.33,896.44,143983.06,2.14
765,2023-03-13,Kazan,Kazan,Grain,5549.99,3410.54,946423.14,0.0
766,2023-02-08,Kazan,Moscow,Containers,5350.34,286.62,76675.72,0.0
767,2023-06-03,Saint Petersburg,Ekaterinburg,Grain,8295.69,3137.85,1301531.54,7.42
768,2023-09-07,Saint Petersburg,Novosibirsk,Containers,4343.4,3521.17,764692.49,0.0
769,2023-06-11,Saint Petersburg,Vladivostok,Metal,5101.27,1153.09,294111.17,0.0
770,2023-04-28,Ekaterinburg,Vladivostok,Metal,626.99,305.62,9581.03,0.0
771,2023-09-16,Saint Petersburg,Saint Petersburg,Metal,4392.52,1881.86,413305.38,0.0
772,2023-11-02,Vladivostok,Saint Petersburg,Metal,6653.86,583.11,193996.62,1.29
773,2023-09-25,Novosibirsk,Vladivostok,Metal,647.33,670.74,21709.51,0.0
774,2023-02-23,Moscow,Vladivostok,Grain,3168.38,1345.88,213212.96,4.49
775,2023-08-24,Kazan,Novosibirsk,Metal,2475.59,1547.79,191584.67,5.23
776,2023-08-10,Vladivostok,Kazan,Coal,898.86,2696.85,121204.53,0.0
777,2023-09-08,Moscow,Saint Petersburg,Coal,5052.97,3424.12,865098.78,0.0
778,2023-11-09,Vladivostok,Kazan,Grain,2226.37,3004.58,334465.34,0.0
779,2023-04-22,Vladivostok,Novosibirsk,Containers,7559.27,826.97,312564.48,1.17
780,2023-09-12,Kazan,Vladivostok,Coal,8555.31,943.22,403476.97,7.41
781,2023-10-30,Novosibirsk,Ekaterinburg,Containers,5683.06,4405.97,1251969.59,7.7
782,2023-07-26,Saint Petersburg,Kazan,Grain,9826.22,2835.93,1393323.6,14.49
783,2023-08-17,Ekaterinburg,Vladivostok,Containers,4779.55,4362.7,1042587.14,0.0
784,2023-12-07,Novosibirsk,Vladivostok,Containers,5377.0,1920.58,516347.93,0.0
785,2023-03-07,Ekaterinburg,Moscow,Containers,9897.57,3110.56,1539349.27,11.07
786,2023-03-16,Kazan,Kazan,Containers,2699.71,2665.95,359864.59,0.0
787,2023-04-13,Kazan,Ekaterinburg,Grain,9454.19,1663.71,786451.52,10.96
788,2023-07-11,Kazan,Kazan,Coal,906.96,2402.59,108952.65,2.74
789,2023-09-09,Moscow,Vladivostok,Metal,4740.68,2562.21,607330.89,2.92
790,2023-08-14,Ekaterinburg,Ekaterinburg,Containers,1165.03,1083.78,63131.81,0.0
791,2023-10-21,Novosibirsk,Novosibirsk,Coal,7427.73,1643.55,610392.28,0.0
792,2023-11-02,Novosibirsk,Moscow,Coal,6279.88,3977.91,1249039.87,10.74
793,2023-04-08,Vladivostok,Vladivostok,Grain,7213.03,4587.36,1654438.27,1.76
794,2023-12-04,Vladivostok,Saint Petersburg,Coal,4057.56,1862.99,377959.69,0.0
795,2023-10-13,Vladivostok,Saint Petersburg,Grain,4010.08,1604.16,321640.5,4.03
796,2023-12-01,Kazan,Moscow,Containers,930.53,1056.47,49153.85,1.04
797,2023-12-13,Novosibirsk,Novosibirsk,Containers,3824.48,3424.61,654867.62,3.73
798,2023-11-04,Ekaterinburg,Vladivostok,Metal,9328.24,1683.19,785060.01,0.0
799,2023-09-06,Kazan,Kazan,Metal,4102.65,4939.97,1013348.4,1.61
800,2023-06-15,Moscow,Moscow,Metal,8397.99,1695.86,712090.77,0.0
801,2023-12-01,Vladivostok,Novosibirsk,Coal,8502.09,2031.27,863502.02,0.0
802,2023-01-30,Kazan,Kazan,Containers,4045.79,3056.34,618265.49,4.41
803,2023-09-04,Kazan,Saint Petersburg,Grain,6503.89,4028.25,1309964.74,0.0
804,2023-04-16,Moscow,Saint Petersburg,Metal,1406.03,2400.64,168768.59,1.18
805,2023-02-20,Saint Petersburg,Kazan,Grain,1484.95,2171.01,161192.06,6.63
806,2023-03-22,Novosibirsk,Moscow,Grain,962.25,4978.63,239534.34,0.0
807,2023-05-13,Ekaterinburg,Saint Petersburg,Metal,6019.64,151.42,45574.69,5.02
808,2023-10-12,Saint Petersburg,Vladivostok,Containers,4547.67,4485.82,1020001.45,0.5
809,2023-05-18,Vladivostok,Ekaterinburg,Metal,5706.31,830.79,237037.26,0.0
810,2023-07-03,Kazan,Kazan,Grain,5450.2,3951.03,1076695.19,12.11
811,2023-11-26,Moscow,Kazan,Metal,3826.93,3127.86,598505.06,2.0
812,2023-09-30,Moscow,Saint Petersburg,Grain,6936.0,1775.05,615587.34,0.0
813,2023-12-06,Novosibirsk,Moscow,Grain,7705.77,4381.99,1688330.35,0.0
814,2023-03-10,Saint Petersburg,Vladivostok,Metal,638.97,163.25,5215.59,6.41
815,2023-02-03,Novosibirsk,Moscow,Coal,2468.8,1210.78,149458.68,0.0
816,2023-09-19,Kazan,Novosibirsk,Metal,7275.74,2877.77,1046895.31,5.78
817,2023-02-22,Novosibirsk,Novosibirsk,Coal,4172.89,1822.56,380267.12,1.99
818,2023-07-24,Ekaterinburg,Ekaterinburg,Grain,6793.6,3090.85,1049899.93,7.58
819,2023-05-06,Moscow,Saint Petersburg,Grain,3796.15,218.14,41404.61,0.0
820,2023-08-23,Moscow,Saint Petersburg,Coal,4212.17,670.65,141244.59,0.0
821,2023-02-12,Vladivostok,Saint Petersburg,Grain,2007.45,722.77,72546.23,0.59
822,2023-08-28,Vladivostok,Ekaterinburg,Coal,2953.19,1027.49,151718.66,1.01
823,2023-04-21,Kazan,Novosibirsk,Coal,6251.41,2350.72,734765.73,0.23
824,2023-09-06,Ekaterinburg,Moscow,Grain,4615.05,3785.43,873497.44,15.16
825,2023-05-31,Saint Petersburg,Ekaterinburg,Containers,7855.88,4537.14,1782161.37,12.32
826,2023-07-02,Novosibirsk,Ekaterinburg,Coal,8599.56,4193.33,1803039.65,3.5
827,2023-12-02,Kazan,Moscow,Metal,5645.64,1064.75,300559.76,4.08
828,2023-04-05,Vladivostok,Saint Petersburg,Metal,7703.54,2261.64,871131.71,0.82
829,2023-01-08,Novosibirsk,Vladivostok,Grain,3415.59,1077.12,183950.02,0.0
830,2023-12-26,Vladivostok,Moscow,Containers,4442.23,1395.91,310047.66,1.09
831,2023-07-03,Novosibirsk,Novosibirsk,Grain,7271.39,2567.38,933421.06,5.86
832,2023-10-08,Saint Petersburg,Kazan,Containers,4169.01,433.73,90411.24,8.53
833,2023-07-14,Kazan,Kazan,Coal,6090.8,1169.05,356022.49,6.98
834,2023-12-18,Novosibirsk,Ekaterinburg,Coal,2261.04,4683.35,529462.08,0.0
835,2023-07-14,Ekaterinburg,Kazan,Coal,6197.83,2383.97,738772.04,0.55
836,2023-06-04,Moscow,Vladivostok,Coal,8684.38,2282.39,991057.1,0.0
837,2023-04-03,Ekaterinburg,Saint Petersburg,Metal,8752.08,171.38,74996.57,7.84
838,2023-06-09,Ekaterinburg,Novosibirsk,Metal,7381.27,1312.26,484307.27,0.0
839,2023-03-02,Moscow,Vladivostok,Grain,7584.66,4344.83,1647702.92,1.76
840,2023-05-02,Ekaterinburg,Novosibirsk,Containers,5800.31,906.68,262951.25,4.4
841,2023-02-20,Novosibirsk,Novosibirsk,Coal,6054.35,2134.11,646032.44,15.83
842,2023-10-04,Novosibirsk,Saint Petersburg,Coal,1769.68,170.22,15061.75,3.34
843,2023-01-05,Novosibirsk,Ekaterinburg,Containers,4716.66,2443.84,576338.12,0.81
844,2023-04-02,Moscow,Kazan,Containers,4782.37,203.0,48541.06,0.0
845,2023-06-19,Ekaterinburg,Saint Petersburg,Grain,9605.73,4116.09,1976902.46,9.29
846,2023-11-13,Moscow,Vladivostok,Containers,4595.33,4141.78,951642.29,1.09
847,2023-01-22,Novosibirsk,Ekaterinburg,Coal,5718.76,3959.94,1132297.32,10.29
848,2023-11-22,Ekaterinburg,Vladivostok,Coal,5565.89,1488.48,414235.8,7.53
849,2023-01-01,Ekaterinburg,Ekaterinburg,Coal,6549.24,4202.46,1376145.96,0.0
850,2023-05-13,Vladivostok,Vladivostok,Coal,7608.21,2760.69,1050195.46,0.0
851,2023-08-21,Vladivostok,Saint Petersburg,Coal,2637.9,1931.66,254776.3,3.36
852,2023-01-12,Saint Petersburg,Ekaterinburg,Grain,5522.88,3164.12,873752.75,0.0
853,2023-12-12,Kazan,Ekaterinburg,Coal,8346.22,160.47,66965.9,2.2
854,2023-02-15,Vladivostok,Novosibirsk,Grain,4899.59,800.51,196108.54,7.25
855,2023-02-03,Moscow,Novosibirsk,Coal,3145.35,3737.24,587746.39,0.0
856,2023-03-19,Vladivostok,Moscow,Metal,6719.74,1296.39,435570.19,3.32
857,2023-08-06,Saint Petersburg,Vladivostok,Metal,8325.79,3030.24,1261457.09,5.8
858,2023-10-28,Ekaterinburg,Novosibirsk,Metal,1099.83,1987.0,109268.11,6.04
859,2023-03-14,Saint Petersburg,Moscow,Metal,7879.51,4288.55,1689583.63,0.0
860,2023-10-09,Ekaterinburg,Novosibirsk,Grain,8305.66,4766.83,1979583.46,4.1
861,2023-09-06,Ekaterinburg,Vladivostok,Grain,4884.47,4429.47,1081780.67,8.02
862,2023-02-16,Kazan,Ekaterinburg,Containers,9841.4,1426.04,701711.5,3.72
863,2023-05-01,Vladivostok,Kazan,Coal,7973.73,1051.4,419178.99,1.42
864,2023-08-02,Moscow,Vladivostok,Metal,7849.79,2424.73,951681.07,7.7
865,2023-08-27,Moscow,Saint Petersburg,Grain,7604.47,135.94,51687.58,0.0
866,2023-02-25,Novosibirsk,Novosibirsk,Coal,1930.78,226.47,21863.19,0.0
867,2023-12-16,Ekaterinburg,Novosibirsk,Coal,2563.69,2811.12,360342.01,1.0
868,2023-04-17,Moscow,Ekaterinburg,Grain,4907.91,2650.2,650347.15,4.68
869,2023-11-15,Kazan,Saint Petersburg,Metal,3008.04,4973.45,748016.83,7.19
870,2023-02-17,Ekaterinburg,Ekaterinburg,Containers,4444.79,1089.02,242023.26,4.65
871,2023-03-02,Kazan,Saint Petersburg,Coal,8940.41,1364.71,610053.35,6.18
872,2023-12-03,Moscow,Kazan,Containers,8331.11,656.35,273406.2,7.23
873,2023-01-26,Moscow,Novosibirsk,Metal,6485.38,4595.96,1490327.35,0.3
874,2023-10-19,Novosibirsk,Novosibirsk,Metal,8652.14,3911.28,1692047.11,1.26
875,2023-09-14,Moscow,Kazan,Containers,7945.84,4129.46,1640601.42,8.44
876,2023-01-08,Ekaterinburg,Moscow,Metal,4575.36,4523.54,1034841.2,0.0
877,2023-04-23,Ekaterinburg,Ekaterinburg,Coal,2410.12,2672.01,321993.24,4.15
878,2023-12-21,Ekaterinburg,Kazan,Containers,5384.91,2310.85,622185.96,0.0
879,2023-09-10,Novosibirsk,Ekaterinburg,Metal,7494.17,1718.92,644093.93,7.5
880,2023-06-29,Novosibirsk,Vladivostok,Containers,4645.99,2987.15,693913.45,1.91
881,2023-07-26,Moscow,Novosibirsk,Coal,6834.33,2325.96,794818.91,2.04
882,2023-10-30,Saint Petersburg,Ekaterinburg,Metal,1396.11,2312.67,161437.09,10.64
883,2023-05-07,Saint Petersburg,Saint Petersburg,Coal,7606.04,4690.95,1783977.67,0.0
884,2023-02-25,Novosibirsk,Ekaterinburg,Metal,8220.78,4921.75,2023031.2,3.08
885,2023-08-02,Moscow,Vladivostok,Grain,7214.96,4002.77,1443991.27,1.1
886,2023-01-14,Saint Petersburg,Novosibirsk,Metal,9689.0,3808.11,1844838.89,4.66
887,2023-01-28,Moscow,Kazan,Containers,8353.19,3434.73,1434547.61,11.65
888,2023-03-19,Moscow,Vladivostok,Metal,9079.39,913.77,414823.71,0.0
889,2023-08-04,Moscow,Novosibirsk,Coal,9368.93,389.62,182516.13,0.0
890,2023-12-31,Vladivostok,Ekaterinburg,Coal,8112.81,3484.56,1413478.66,0.0
891,2023-06-03,Ekaterinburg,Moscow,Metal,6905.46,3671.05,1267514.45,0.84
892,2023-01-14,Moscow,Moscow,Containers,554.33,330.17,9151.16,2.32
893,2023-07-06,Vladivostok,Saint Petersburg,Grain,4925.34,4647.45,1144513.57,2.57
894,2023-11-08,Novosibirsk,Novosibirsk,Containers,5926.04,546.59,161955.71,11.01
895,2023-01-07,Saint Petersburg,Moscow,Grain,3388.29,1500.91,254275.92,10.12
896,2023-01-03,Ekaterinburg,Kazan,Coal,3521.99,3394.71,597806.73,8.51
897,2023-04-21,Saint Petersburg,Novosibirsk,Containers,9631.01,932.38,448988.06,14.57
898,2023-08-26,Ekaterinburg,Kazan,Grain,8971.25,371.54,166658.91,6.12
899,2023-12-29,Saint Petersburg,Kazan,Metal,8567.2,1722.62,737901.5,7.54
900,2023-08-27,Ekaterinburg,Moscow,Coal,4357.11,3853.26,839453.88,6.02
901,2023-10-01,Saint Petersburg,Novosibirsk,Metal,630.14,2127.03,67016.33,5.2
902,2023-10-21,Saint Petersburg,Ekaterinburg,Coal,1262.11,3299.57,208221.01,3.97
903,2023-08-15,Saint Petersburg,Vladivostok,Containers,3465.87,2940.13,509505.42,0.02
904,2023-01-15,Saint Petersburg,Moscow,Containers,649.56,208.87,6783.68,0.0
905,2023-07-11,Novosibirsk,Moscow,Coal,662.92,4943.85,163868.85,1.35
906,2023-04-29,Moscow,Ekaterinburg,Coal,9207.73,303.0,139497.11,4.83
907,2023-01-28,Kazan,Novosibirsk,Coal,7208.51,4842.23,1745263.17,2.36
908,2023-07-21,Vladivostok,Novosibirsk,Containers,3435.08,2794.33,479937.35,0.0
909,2023-02-08,Kazan,Kazan,Grain,1760.12,4819.48,424143.16,1.17
910,2023-09-30,Kazan,Ekaterinburg,Metal,5360.54,662.29,177511.6,0.91
911,2023-08-19,Ekaterinburg,Ekaterinburg,Metal,550.79,2503.0,68931.37,1.69
912,2023-03-27,Moscow,Novosibirsk,Containers,9414.93,930.57,438062.57,4.45
913,2023-05-06,Ekaterinburg,Kazan,Metal,4440.74,349.78,77664.1,5.53
914,2023-10-27,Moscow,Moscow,Coal,4322.18,3125.89,675532.96,0.0
915,2023-01-25,Moscow,Saint Petersburg,Grain,4210.64,1118.14,235404.25,6.91
916,2023-05-25,Saint Petersburg,Vladivostok,Metal,1158.62,2979.72,172618.16,7.66
917,2023-01-13,Novosibirsk,Moscow,Grain,6564.06,650.59,213525.59,3.6
918,2023-07-31,Saint Petersburg,Novosibirsk,Coal,7463.53,1726.73,644375.06,5.32
919,2023-01-25,Novosibirsk,Vladivostok,Metal,6923.19,3930.0,1360406.84,6.92
920,2023-03-09,Ekaterinburg,Saint Petersburg,Containers,1815.14,2241.55,203436.35,0.0
921,2023-03-08,Novosibirsk,Saint Petersburg,Grain,5998.98,3175.95,952623.03,7.27
922,2023-08-21,Ekaterinburg,Kazan,Coal,5910.1,3272.54,967051.93,0.0
923,2023-04-19,Kazan,Vladivostok,Grain,8749.9,4234.4,1852528.83,0.0
924,2023-05-26,Kazan,Kazan,Metal,4101.71,1692.12,347029.28,2.98
925,2023-04-21,Novosibirsk,Moscow,Metal,4029.12,3467.75,698599.04,0.0
926,2023-08-16,Novosibirsk,Ekaterinburg,Containers,6376.01,4811.92,1534042.5,2.88
927,2023-04-21,Ekaterinburg,Ekaterinburg,Coal,6514.19,3678.19,1198021.43,6.91
928,2023-02-03,Saint Petersburg,Ekaterinburg,Coal,4958.21,2500.37,619867.98,0.0
929,2023-04-21,Ekaterinburg,Vladivostok,Containers,4709.06,3190.52,751217.51,7.45
930,2023-09-21,Saint Petersburg,Ekaterinburg,Containers,5194.4,3724.45,967314.15,0.0
931,2023-08-24,Kazan,Moscow,Coal,8679.93,3100.15,1345454.25,3.03
932,2023-03-24,Moscow,Kazan,Grain,4881.09,181.71,44347.14,0.0
933,2023-02-11,Novosibirsk,Vladivostok,Grain,9429.35,1054.39,497110.62,4.86
934,2023-04-11,Saint Petersburg,Kazan,Containers,5288.04,4071.29,1076457.22,7.12
935,2023-01-06,Ekaterinburg,Vladivostok,Grain,9517.41,1435.99,683345.28,5.24
936,2023-06-29,Kazan,Kazan,Coal,8411.9,3684.65,1549745.37,1.98
937,2023-10-09,Saint Petersburg,Saint Petersburg,Metal,3943.1,1923.39,379205.96,0.0
938,2023-11-16,Ekaterinburg,Kazan,Metal,8704.59,2657.23,1156504.88,1.65
939,2023-08-14,Novosibirsk,Ekaterinburg,Grain,1545.6,433.07,33467.65,5.28
940,2023-11-11,Novosibirsk,Saint Petersburg,Containers,9287.95,988.01,458829.37,5.45
941,2023-12-31,Vladivostok,Kazan,Containers,6500.61,4790.27,1556983.85,4.75
942,2023-08-17,Moscow,Vladivostok,Containers,1016.71,4461.68,226811.73,0.0
943,2023-10-16,Vladivostok,Vladivostok,Containers,6620.44,3296.15,1091098.17,1.88
944,2023-05-30,Kazan,Vladivostok,Containers,9755.35,2352.26,1147355.98,0.0
945,2023-10-04,Saint Petersburg,Novosibirsk,Grain,1163.11,3411.23,198381.79,5.32
946,2023-07-17,Kazan,Moscow,Metal,5769.53,3131.19,903274.73,0.0
947,2023-03-11,Ekaterinburg,Vladivostok,Metal,7604.05,2885.91,1097230.2,4.26
948,2023-04-22,Novosibirsk,Saint Petersburg,Grain,8197.46,389.97,159838.17,0.59
949,2023-01-04,Vladivostok,Vladivostok,Containers,4431.36,3200.73,709179.34,0.0
950,2023-12-16,Vladivostok,Novosibirsk,Grain,2439.58,3867.71,471779.4,6.65
951,2023-11-27,Vladivostok,Ekaterinburg,Metal,902.25,4971.0,224254.24,1.87
952,2023-11-14,Kazan,Saint Petersburg,Coal,6007.4,154.28,46341.08,8.38
953,2023-12-16,Novosibirsk,Novosibirsk,Grain,4802.66,3677.85,883173.15,0.0
954,2023-04-05,Saint Petersburg,Ekaterinburg,Containers,9513.07,2901.77,1380237.06,0.54
955,2023-06-01,Ekaterinburg,Saint Petersburg,Metal,1075.75,2226.86,119777.23,0.92
956,2023-11-07,Saint Petersburg,Kazan,Metal,7011.26,725.09,254189.73,3.35
957,2023-05-17,Kazan,Moscow,Metal,737.18,2104.52,77570.5,0.0
958,2023-09-04,Ekaterinburg,Moscow,Metal,2128.62,1836.45,195455.21,4.72
959,2023-08-31,Vladivostok,Novosibirsk,Containers,4809.0,1583.87,380841.54,11.56
960,2023-01-31,Moscow,Ekaterinburg,Coal,4821.29,3681.31,887433.15,4.37
961,2023-02-09,Kazan,Moscow,Metal,7014.16,3533.56,1239247.76,2.46
962,2023-08-17,Kazan,Ekaterinburg,Grain,9147.02,2986.2,1365741.56,0.0
963,2023-02-05,Novosibirsk,Ekaterinburg,Coal,6570.81,4699.46,1543962.94,0.0
964,2023-08-11,Saint Petersburg,Novosibirsk,Metal,9558.58,1814.29,867101.81,1.72
965,2023-01-06,Kazan,Novosibirsk,Coal,8875.35,1294.63,574514.72,0.0
966,2023-11-18,Kazan,Novosibirsk,Grain,6052.75,3313.93,1002919.49,7.13
967,2023-08-08,Vladivostok,Moscow,Metal,8421.02,1074.19,452288.77,4.67
968,2023-03-16,Vladivostok,Novosibirsk,Grain,6604.49,1643.55,542740.48,15.46
969,2023-01-04,Ekaterinburg,Moscow,Containers,1246.3,1200.55,74812.27,0.0
970,2023-12-01,Moscow,Novosibirsk,Metal,7535.36,438.85,165344.64,2.17
971,2023-05-14,Novosibirsk,Vladivostok,Metal,1401.63,4154.74,291170.41,0.0
972,2023-04-28,Moscow,Ekaterinburg,Metal,6143.79,1347.25,413861.05,0.0
973,2023-04-04,Ekaterinburg,Novosibirsk,Metal,7175.08,2417.83,867406.18,5.61
974,2023-03-03,Vladivostok,Saint Petersburg,Containers,1132.01,312.24,17672.94,4.48
975,2023-07-13,Saint Petersburg,Ekaterinburg,Metal,2692.55,3526.76,474798.88,0.0
976,2023-12-01,Vladivostok,Ekaterinburg,Coal,9198.89,1719.75,790989.55,2.47
977,2023-07-22,Novosibirsk,Novosibirsk,Metal,6354.99,3749.21,1191309.6,0.0
978,2023-01-26,Vladivostok,Kazan,Containers,2839.72,2120.77,301119.65,0.0
979,2023-06-22,Novosibirsk,Novosibirsk,Metal,7061.46,1059.2,373974.92,0.4
980,2023-10-27,Novosibirsk,Ekaterinburg,Coal,6169.38,2614.56,806510.71,0.0
981,2023-05-13,Novosibirsk,Saint Petersburg,Containers,5264.97,739.47,194664.37,0.0
982,2023-11-22,Ekaterinburg,Ekaterinburg,Containers,9773.78,2258.64,1103772.52,0.0
983,2023-04-28,Novosibirsk,Saint Petersburg,Coal,6992.81,1654.8,578585.1,4.11
984,2023-11-20,Novosibirsk,Moscow,Coal,4066.69,4568.6,928954.0,0.0
985,2023-10-02,Saint Petersburg,Vladivostok,Coal,8100.7,398.55,161426.7,0.86
986,2023-07-31,Moscow,Ekaterinburg,Coal,8903.54,3500.69,1558426.67,0.0
987,2023-08-13,Kazan,Novosibirsk,Coal,1689.6,995.48,84098.15,0.0
988,2023-01-20,Moscow,Moscow,Containers,2405.25,1663.32,200035.02,0.0
989,2023-04-23,Novosibirsk,Vladivostok,Containers,2554.16,2136.02,272786.84,1.93
990,2023-05-20,Saint Petersburg,Novosibirsk,Metal,7066.51,4549.27,1607373.1,0.93
991,2023-02-16,Vladivostok,Kazan,Metal,6228.88,1288.63,401336.08,0.0
992,2023-01-01,Saint Petersburg,Novosibirsk,Grain,6380.42,547.41,174635.29,5.61
993,2023-03-31,Novosibirsk,Saint Petersburg,Metal,9437.35,1661.58,784045.6,0.0
994,2023-05-22,Saint Petersburg,Saint Petersburg,Metal,7871.16,612.91,241215.63,0.0
995,2023-11-16,Saint Petersburg,Kazan,Coal,1715.4,730.12,62622.39,3.42
996,2023-02-07,Novosibirsk,Moscow,Coal,3801.32,2911.87,553447.48,3.6
997,2023-10-20,Ekaterinburg,Vladivostok,Metal,4636.24,398.42,92358.54,0.0
998,2023-05-19,Saint Petersburg,Novosibirsk,Grain,4261.64,251.56,53602.91,0.0
999,2023-12-22,Kazan,Saint Petersburg,Coal,6858.43,3600.63,1234733.44,0.0
1000,2023-11-29,Kazan,Moscow,Metal,8972.98,1872.07,839902.33,2.81
