Date,Weight_Tons,Cost_USD,Delay_Hours
2023-01-01,4370.86,1959.9831917239717,0.0
2023-01-02,9556.43,5195.398880925529,10.77
2023-01-03,7587.95,4383.6788827848,0.0
2023-01-04,6387.93,3474.191699076477,10.48
2023-01-05,2404.17,2563.8719364940102,3.06
2023-01-06,2403.95,4641.112163252434,1.52
2023-01-07,1522.75,2647.3004296905415,0.0
2023-01-08,8795.59,4747.707757886309,4.0
2023-01-09,6410.04,3295.9496342808734,1.81
2023-01-10,7372.65,2902.6477176996304,7.52
2023-01-11,1185.26,2928.8891426784257,2.57
2023-01-12,9729.19,3102.9714966565684,2.75
2023-01-13,8491.98,4424.917520705005,0.18
2023-01-14,2911.05,3274.9815603699167,1.72
2023-01-15,2636.42,2097.830780587269,3.54
2023-01-16,2650.64,4746.488293098274,0.0
2023-01-17,3738.18,2852.7048854928457,0.0
2023-01-18,5722.81,3640.3214444559544,5.72
2023-01-19,4887.51,5084.6984438581885,2.85
2023-01-20,3621.06,3811.0919836559683,1.08
2023-01-21,6506.68,2054.3221628334563,2.09
2023-01-22,2255.44,4903.908494453901,3.74
2023-01-23,3629.3,3724.4922122856715,0.0
2023-01-24,4297.26,2715.762458628344,0.0
2023-01-25,5104.63,2018.248290653549,2.98
2023-01-26,8066.58,4978.930757081183,0.0
2023-01-27,2797.06,3677.851023714054,4.04
2023-01-28,5628.11,3519.9343679052863,0.0
2023-01-29,6331.73,5137.960332203831,7.15
2023-01-30,1418.05,4249.458844898123,4.36
2023-01-31,6467.9,2231.0995189310047,3.28
2023-02-01,2534.72,2482.418271182193,6.91
2023-02-02,1585.46,2107.236559257863,10.33
2023-02-03,9539.97,4810.945170290708,7.07
2023-02-04,9690.69,1984.2697389431173,0.0
2023-02-05,8275.58,3736.008739485266,0.0
2023-02-06,3741.52,4405.754742962762,0.0
2023-02-07,1879.05,4648.482547046998,2.13
2023-02-08,7158.1,3022.0269948636296,4.59
2023-02-09,4961.37,4612.489218688052,0.0
2023-02-10,2098.34,1641.3969478208287,2.93
2023-02-11,5456.59,4764.829166938072,0.0
2023-02-12,1309.5,1576.1346493279298,0.0
2023-02-13,9183.88,3464.0891622414692,0.0
2023-02-14,3329.02,4370.831463118215,0.0
2023-02-15,6962.7,2058.9697093950954,0.0
2023-02-16,3805.4,2288.045580930566,0.0
2023-02-17,5680.61,4443.0402735722655,7.27
2023-02-18,5920.39,4345.916146184298,0.0
2023-02-19,2663.69,3781.9305315411893,15.16
2023-02-20,9726.26,4480.1937778684,4.47
2023-02-21,7976.2,3686.647773390385,2.92
2023-02-22,9455.49,2635.3562356278107,0.0
2023-02-23,9053.45,3139.8839740156777,5.5
2023-02-24,6381.1,2285.4908672057027,0.0
2023-02-25,9296.87,5466.602245334513,2.61
2023-02-26,1796.43,3494.317179064482,14.8
2023-02-27,2763.85,2754.20566705456,1.52
2023-02-28,1407.05,2953.1632145765307,7.75
2023-03-01,3927.97,207.7,0.0
2023-03-02,4498.1,348.5,1.83
2023-03-03,3442.14,248.1,10.85
2023-03-04,8458.64,798.37,0.0
2023-03-05,4210.78,284.42,11.06
2023-03-06,3528.41,197.07,5.54
2023-03-07,5884.26,336.28,0.0
2023-03-08,2268.32,199.78,5.16
2023-03-09,8219.77,665.07,6.86
2023-03-10,1670.96,92.0,5.11
2023-03-11,9881.98,535.66,0.0
2023-03-12,7950.2,676.15,0.0
2023-03-13,2788.44,149.57,0.76
2023-03-14,1049.7,95.62,1.63
2023-03-15,8339.15,711.43,5.1
2023-03-16,7361.72,398.03,2.89
2023-03-17,7561.06,410.13,0.0
2023-03-18,7941.43,788.84,3.9
2023-03-19,1666.4,114.5,5.05
2023-03-20,4226.19,289.63,4.8
2023-03-21,2042.82,185.16,7.4
2023-03-22,8767.93,853.67,6.17
2023-03-23,6609.68,656.34,4.3
2023-03-24,3978.08,348.75,1.65
2023-03-25,1572.03,108.18,0.0
2023-03-26,3798.84,205.8,4.15
2023-03-27,3926.65,348.91,3.04
2023-03-28,7566.46,589.58,3.36
2023-03-29,6738.02,479.82,0.0
2023-03-30,8984.91,856.42,0.0
2023-03-31,5249.93,291.69,7.27
2023-04-01,2076.35,154.96,1.8
2023-04-02,7419.2,375.17,5.41
2023-04-03,7847.07,576.23,2.14
2023-04-04,6051.49,319.61,2.15
2023-04-05,7938.7,444.1,6.69
2023-04-06,5444.16,304.2,0.0
2023-04-07,5704.6,470.4,2.48
2023-04-08,4847.87,423.23,0.0
2023-04-09,1228.77,97.28,0.0
2023-04-10,1971.02,193.37,0.45
2023-04-11,1282.86,88.19,3.11
2023-04-12,6727.69,432.49,0.0
2023-04-13,3829.2,357.76,8.28
2023-04-14,5577.14,341.21,0.0
2023-04-15,9168.1,899.95,1.07
2023-04-16,3243.63,164.15,0.0
2023-04-17,4693.45,462.28,9.23
2023-04-18,7799.96,406.83,2.98
2023-04-19,3059.18,289.27,7.16
2023-04-20,1692.82,129.31,0.0
2023-04-21,3607.76,359.51,3.34
2023-04-22,2450.99,131.59,6.45
2023-04-23,9367.28,727.77,2.41
2023-04-24,8273.08,814.61,7.33
2023-04-25,6700.63,510.29,0.0
2023-04-26,8843.15,720.45,9.05
2023-04-27,8233.05,698.06,13.49
2023-04-28,2679.13,194.85,0.19
2023-04-29,9033.03,735.09,0.0
2023-04-30,5854.08,463.74,9.27
2023-05-01,8266.96,785.84,9.9
2023-05-02,9064.82,473.84,0.0
2023-05-03,3862.03,247.36,0.0
2023-05-04,1990.47,194.11,0.59
2023-05-05,3051.42,288.4,0.0
2023-05-06,4843.97,352.56,0.0
2023-05-07,8362.13,677.39,0.0
2023-05-08,8746.58,558.64,0.0
2023-05-09,1062.57,63.12,1.83
2023-05-10,5596.73,409.6,3.17
2023-05-11,4756.7,321.87,9.75
2023-05-12,2998.97,237.47,0.0
2023-05-13,2078.79,112.02,6.92
2023-05-14,4038.54,398.68,0.93
2023-05-15,9486.19,942.08,1.75
2023-05-16,3908.83,331.89,5.37
2023-05-17,5669.12,435.42,0.0
2023-05-18,7327.17,479.76,3.91
2023-05-19,4272.67,387.49,2.83
2023-05-20,9746.04,820.97,4.46
2023-05-21,9662.03,561.66,3.45
2023-05-22,3266.04,312.06,14.28
2023-05-23,5475.24,498.94,0.0
2023-05-24,3707.9,361.48,0.0
2023-05-25,3563.56,307.49,0.0
2023-05-26,1331.98,107.45,0.0
2023-05-27,6486.08,459.94,0.0
2023-05-28,5524.11,533.83,7.95
2023-05-29,1463.31,136.53,9.1
2023-05-30,3507.82,183.32,0.0
2023-05-31,9174.39,470.81,0.0
2023-06-01,3156.06,5006.343358447261,4.36
2023-06-02,2304.05,1821.9856124643206,0.0
2023-06-03,5405.07,3881.989328067189,5.16
2023-06-04,9870.85,3591.334715537864,3.01
2023-06-05,3178.5,3699.166941738591,0.0
2023-06-06,7049.22,1559.150735283362,9.74
2023-06-07,7854.58,5262.135635776606,10.98
2023-06-08,3138.74,5017.57312993445,0.0
2023-06-09,7553.95,3954.8627343568355,0.06
2023-06-10,4310.05,4103.113295507569,3.43
2023-06-11,6690.75,5163.307524709183,3.67
2023-06-12,6701.77,4255.654537253595,5.29
2023-06-13,5821.97,1917.6661716570454,12.05
2023-06-14,1812.61,3474.1534406672527,1.12
2023-06-15,8517.72,4198.950185531424,0.0
2023-06-16,3887.02,3085.172685209544,0.0
2023-06-17,2678.67,4213.196942498891,0.0
2023-06-18,1366.98,4843.77805907606,1.83
2023-06-19,6318.04,5261.104051627105,10.97
2023-06-20,7098.08,3493.5674856165288,0.0
2023-06-21,1149.29,1559.242183363021,3.12
2023-06-22,5608.84,5289.174795849339,1.92
2023-06-23,3038.46,4575.962345783736,7.94
2023-06-24,6806.56,1882.9307248130674,14.63
2023-06-25,2569.3,4934.3975304694895,0.0
2023-06-26,7218.44,5059.285448248514,0.0
2023-06-27,4480.62,3350.6022285042886,7.22
2023-06-28,9430.57,4153.3517429797175,5.41
2023-06-29,2237.69,2777.050815480521,11.23
2023-06-30,4069.6,1495.4065552881252,4.92
2023-07-01,2021.26,2453.3289665836037,0.2
2023-07-02,9322.24,4990.553794392046,4.95
2023-07-03,8896.05,1694.7680920184116,7.54
2023-07-04,3321.47,2628.336686764577,6.1
2023-07-05,6939.86,3120.164774363773,4.54
2023-07-06,8355.0,3923.3324117516913,7.33
2023-07-07,5996.81,5144.742465651041,7.85
2023-07-08,5766.86,2835.473977463845,8.91
2023-07-09,3176.67,2685.8928075849108,5.24
2023-07-10,1837.92,4078.9749924389935,1.16
2023-07-11,9074.94,3323.4317635592283,2.73
2023-07-12,9103.76,2366.709291759928,8.03
2023-07-13,6697.91,3397.5480645307734,0.0
2023-07-14,4051.27,1891.6480815191994,3.84
2023-07-15,4142.89,2058.5379460248932,0.03
2023-07-16,7533.6,3450.371090957919,2.14
2023-07-17,9073.99,3191.271798018192,8.39
2023-07-18,8983.78,5115.1036042724,2.96
2023-07-19,8018.88,2991.0855964665325,2.23
2023-07-20,6778.28,3861.2034011121737,0.0
2023-07-21,1757.26,3651.3871516781214,5.73
2023-07-22,2454.66,1228.8078263533346,5.23
2023-07-23,9086.99,4519.299488066842,12.82
2023-07-24,6457.86,2147.4838674790058,0.46
2023-07-25,1082.77,4926.251269877821,3.1
2023-07-26,1913.24,1765.2809110124517,3.25
2023-07-27,6971.52,3145.296494908095,9.89
2023-07-28,1045.55,1426.1986723145753,1.52
2023-07-29,2447.27,5215.38700738379,3.4
2023-07-30,5938.6,3587.6500413249705,5.04
2023-07-31,7227.06,3796.040069280175,2.93
2023-08-01,6867.65,1929.8659095537098,0.0
2023-08-02,3018.42,4225.031881596711,2.97
2023-08-03,7409.61,2305.782372382343,7.37
2023-08-04,3135.24,4820.957157762855,0.0
2023-08-05,3928.6,2209.4985619280287,2.66
2023-08-06,7718.42,2338.780882654666,0.0
2023-08-07,6846.7,1601.0786713923794,7.98
2023-08-08,8643.01,3594.137780439997,0.0
2023-08-09,6918.52,3688.3645330504655,0.0
2023-08-10,6114.78,1591.7645577134097,3.89
2023-08-11,1843.07,4206.1404667800425,9.83
2023-08-12,4309.44,3056.2153389921104,1.67
2023-08-13,3386.82,3292.6210773103203,0.0
2023-08-14,3195.91,2945.0309877529126,11.41
2023-08-15,9757.09,3403.562243501304,0.0
2023-08-16,4537.88,3506.7213252328715,0.0
2023-08-17,9028.42,2228.42098372285,4.2
2023-08-18,6680.25,2361.2625219810843,0.0
2023-08-19,8153.3,5048.0224840540695,0.0
2023-08-20,5523.73,5245.021848534531,5.54
2023-08-21,6192.13,2856.1972651190117,3.22
2023-08-22,5432.66,2406.848692574215,0.0
2023-08-23,2757.19,3719.488172956063,0.0
2023-08-24,7502.07,3073.4066843923856,6.36
2023-08-25,3526.95,1327.0254226413795,5.25
2023-08-26,1218.84,1696.3403894647613,1.5
2023-08-27,6809.25,4234.548915389591,11.23
2023-08-28,2594.0,3781.0457676406054,0.0
2023-08-29,9464.13,1799.633970013934,0.0
2023-08-30,9585.36,2466.0486477317977,0.0
2023-08-31,9233.78,2554.1691863522856,1.77
2023-09-01,4331.43,325.6,3.22
2023-09-02,1139.11,96.28,0.79
2023-09-03,9354.87,486.13,3.76
2023-09-04,4853.66,436.69,0.0
2023-09-05,9699.89,789.52,9.22
2023-09-06,9672.58,523.17,1.59
2023-09-07,8677.09,812.86,7.59
2023-09-08,3650.04,350.56,3.71
2023-09-09,4465.88,236.93,4.28
2023-09-10,8660.23,552.9,4.85
2023-09-11,3852.3,347.9,4.24
2023-09-12,2525.43,220.76,5.21
2023-09-13,6011.21,356.02,8.65
2023-09-14,9425.39,569.93,2.98
2023-09-15,7264.27,497.77,5.55
2023-09-16,6130.55,455.05,1.55
2023-09-17,1874.59,151.68,9.2
2023-09-18,6535.07,447.3,0.0
2023-09-19,9910.48,724.72,11.0
2023-09-20,2260.76,197.53,1.8
2023-09-21,5664.97,293.64,0.0
2023-09-22,8896.36,557.11,2.64
2023-09-23,7666.92,656.81,0.0
2023-09-24,7273.14,689.21,6.2
2023-09-25,7322.36,553.45,0.0
2023-09-26,4235.42,324.46,0.0
2023-09-27,3642.33,201.63,0.0
2023-09-28,8284.25,599.54,0.0
2023-09-29,8291.02,635.35,0.0
2023-09-30,8803.65,546.91,0.0
2023-10-01,9219.16,585.07,5.8
2023-10-02,5602.08,385.78,5.93
2023-10-03,5513.65,281.22,4.13
2023-10-04,8184.66,541.04,0.0
2023-10-05,6849.68,414.9,1.76
2023-10-06,7317.7,485.71,1.98
2023-10-07,8162.13,456.98,0.0
2023-10-08,9010.05,851.69,9.52
2023-10-09,4041.96,322.06,6.39
2023-10-10,4380.25,367.74,0.9
2023-10-11,1845.84,165.13,2.13
2023-10-12,6204.52,464.86,3.04
2023-10-13,1323.48,71.93,0.0
2023-10-14,5190.38,398.91,0.76
2023-10-15,5883.8,466.83,0.0
2023-10-16,3578.87,312.34,0.0
2023-10-17,6317.5,452.23,0.59
2023-10-18,1274.5,71.86,10.99
2023-10-19,1336.13,85.76,5.2
2023-10-20,8403.41,572.73,0.0
2023-10-21,4241.72,349.08,4.86
2023-10-22,2143.54,168.35,9.0
2023-10-23,5700.19,386.5,6.62
2023-10-24,7929.94,787.65,2.3
2023-10-25,2942.39,236.24,0.0
2023-10-26,6606.01,408.66,5.49
2023-10-27,1768.13,97.4,3.97
2023-10-28,1465.14,84.46,6.48
2023-10-29,5782.19,360.22,5.18
2023-10-30,5865.72,340.41,7.25
2023-10-31,6736.87,399.69,0.0
2023-11-01,7534.82,484.15,8.59
2023-11-02,9782.67,573.94,2.99
2023-11-03,5646.7,535.52,12.38
2023-11-04,3906.61,211.0,0.0
2023-11-05,8156.68,621.75,10.68
2023-11-06,3437.49,242.41,2.99
2023-11-07,4950.74,490.71,0.0
2023-11-08,1706.11,94.86,0.0
2023-11-09,1228.16,85.84,0.4
2023-11-10,9663.84,951.63,4.12
2023-11-11,8523.82,795.06,4.61
2023-11-12,7263.77,659.94,0.0
2023-11-13,4680.58,294.39,1.88
2023-11-14,2559.65,149.85,12.71
2023-11-15,2407.93,200.9,10.64
2023-11-16,3252.19,313.73,4.18
2023-11-17,5943.04,462.6,2.19
2023-11-18,7431.36,583.96,2.6
2023-11-19,6941.78,444.27,5.07
2023-11-20,3519.41,311.38,0.0
2023-11-21,9593.79,569.41,0.71
2023-11-22,7641.07,505.72,0.0
2023-11-23,5989.19,426.86,4.0
2023-11-24,6505.49,490.39,5.24
2023-11-25,4776.4,296.71,0.0
2023-11-26,3229.58,180.02,9.87
2023-11-27,4203.75,338.53,0.0
2023-11-28,7820.61,503.89,0.0
2023-11-29,1129.54,89.3,3.12
2023-11-30,2044.65,118.01,7.24
2023-12-01,1414.02,3792.2909743949135,10.42
2023-12-02,1366.56,1183.5621510174567,0.0
2023-12-03,8699.15,1873.9343279382954,7.39
2023-12-04,7332.92,4689.724341492758,1.81
2023-12-05,5267.56,2012.9586482173345,1.14
2023-12-06,1880.51,3710.964431407499,6.42
2023-12-07,5424.54,2492.461124186906,5.26
2023-12-08,5261.25,1745.6255710373807,0.0
2023-12-09,2558.82,2204.2487639978162,9.38
2023-12-10,4904.66,4196.747727422637,8.9
2023-12-11,4586.54,4808.395872425142,0.0
2023-12-12,6542.65,4896.7094582679665,3.98
2023-12-13,6715.84,3124.534118473819,4.47
2023-12-14,1407.74,3775.9205462825844,3.3
2023-12-15,4371.51,2128.527181663284,0.0
2023-12-16,6632.74,2619.920921044053,0.0
2023-12-17,5528.23,5118.683274084479,1.87
2023-12-18,8708.41,1849.097694042944,7.86
2023-12-19,6928.24,2022.7441234178723,4.72
2023-12-20,2466.41,1970.1950205841094,0.15
2023-12-21,1635.12,1247.6388154952788,5.86
2023-12-22,6781.77,2383.0117403591894,0.0
2023-12-23,1238.6,3405.316243878769,7.74
2023-12-24,6271.98,3020.148202369992,0.0
2023-12-25,9462.07,5394.4168443079,0.19
2023-12-26,6179.27,4756.224246953763,0.0
2023-12-27,4493.53,2781.0894067915037,0.0
2023-12-28,6789.59,2424.62373372517,7.8
2023-12-29,5124.28,2978.7396326690678,0.0
2023-12-30,5910.55,3716.289770059231,3.73
2023-12-31,9473.18,2623.434563291505,1.77
