Date,Sales_Units,Marketing_Spend,Price_USD
2023-01-01,249.82,886.1,18.66
2023-01-02,482.78,1461.19,21.34
2023-01-03,396.87,1405.35,20.83
2023-01-04,344.73,695.79,20.34
2023-01-05,165.77,569.36,19.76
2023-01-06,166.6,600.78,21.92
2023-01-07,127.05,518.22,20.06
2023-01-08,462.61,594.44,21.84
2023-01-09,354.51,1183.01,20.42
2023-01-10,401.02,571.19,20.25
2023-01-11,113.81,818.98,20.67
2023-01-12,515.59,1344.88,20.11
2023-01-13,459.69,523.27,21.98
2023-01-14,197.29,1314.47,21.08
2023-01-15,185.13,781.85,20.08
2023-01-16,186.68,618.16,22.83
2023-01-17,239.84,1196.74,20.85
2023-01-18,336.79,1128.94,21.58
2023-01-19,297.8,1377.47,23.11
2023-01-20,237.41,1235.07,22.06
2023-01-21,379.74,1303.48,20.12
2023-01-22,172.37,782.03,23.49
2023-01-23,240.98,677.44,22.32
2023-01-24,275.14,1250.61,21.24
2023-01-25,316.54,1306.83,20.54
2023-01-26,466.03,1490.51,23.24
2023-01-27,203.28,912.62,22.62
2023-01-28,346.9,872.02,22.36
2023-01-29,383.95,1276.41,23.88
2023-01-30,135.65,840.8,23.54
2023-01-31,393.96,1430.76,21.08
2023-02-01,193.94,1358.41,21.8
2023-02-02,145.86,928.99,21.63
2023-02-03,557.14,1250.87,23.7
2023-02-04,567.03,1254.54,20.94
2023-02-05,495.51,603.12,23.16
2023-02-06,260.6,1402.55,24.02
2023-02-07,163.94,1005.25,24.56
2023-02-08,442.06,1326.46,22.5
2023-02-09,327.7,820.05,24.5
2023-02-10,177.25,1395.52,21.74
2023-02-11,356.2,889.2,24.76
2023-02-12,136.39,510.84,21.97
2023-02-13,557.77,1405.38,23.13
2023-02-14,245.55,591.29,24.82
2023-02-15,441.77,819.31,22.31
2023-02-16,272.75,1450.06,22.71
2023-02-17,375.04,1450.61,24.76
2023-02-18,389.14,1073.44,24.84
2023-02-19,213.0,1131.84,24.6
2023-02-20,599.03,948.45,24.9
2023-02-21,504.89,793.21,24.37
2023-02-22,587.4,828.66,23.29
2023-02-23,566.8,1172.52,23.75
2023-02-24,420.85,1252.37,23.18
2023-02-25,583.09,1291.58,26.17
2023-02-26,168.83,1289.62,24.95
2023-02-27,222.95,591.21,24.3
2023-02-28,147.92,994.42,24.63
2023-03-01,288.9,557.56,26.65
2023-03-02,321.4,1049.53,23.56
2023-03-03,262.9,941.53,25.37
2023-03-04,545.07,1387.7,25.13
2023-03-05,307.17,850.92,25.64
2023-03-06,269.29,617.07,23.35
2023-03-07,402.78,642.99,26.85
2023-03-08,198.98,1261.51,27.17
2023-03-09,536.46,1118.22,25.78
2023-03-10,165.74,601.12,26.39
2023-03-11,632.6,584.11,27.38
2023-03-12,523.6,1200.97,26.6
2023-03-13,230.16,572.76,24.46
2023-03-14,131.24,1321.86,26.24
2023-03-15,547.91,1206.24,26.44
2023-03-16,492.65,581.35,25.8
2023-03-17,504.63,584.84,27.13
2023-03-18,526.98,1486.64,28.0
2023-03-19,167.38,874.27,28.05
2023-03-20,314.58,870.64,26.23
2023-03-21,189.32,1312.8,24.96
2023-03-22,576.41,1447.25,28.53
2023-03-23,452.56,1486.0,28.03
2023-03-24,301.23,1253.38,25.26
2023-03-25,162.69,876.26,28.52
2023-03-26,291.22,583.5,28.4
2023-03-27,298.72,1277.15,27.08
2023-03-28,508.95,1058.4,27.45
2023-03-29,461.27,924.22,26.77
2023-03-30,591.17,1406.35,25.47
2023-03-31,375.51,611.2,26.68
2023-04-01,192.19,992.63,28.63
2023-04-02,500.89,511.35,25.52
2023-04-03,525.58,968.66,26.92
2023-04-04,421.8,556.3,27.26
2023-04-05,530.74,618.82,27.9
2023-04-06,386.56,617.53,29.51
2023-04-07,401.47,1149.21,27.3
2023-04-08,351.89,1246.04,27.38
2023-04-09,142.98,1083.37,29.03
2023-04-10,185.7,1462.17,27.97
2023-04-11,145.93,874.87,27.14
2023-04-12,459.35,785.71,28.13
2023-04-13,292.24,1368.6,26.97
2023-04-14,392.51,723.6,27.19
2023-04-15,598.46,1463.22,28.56
2023-04-16,257.89,512.15,28.33
2023-04-17,340.75,1469.88,30.4
2023-04-18,518.31,543.16,28.27
2023-04-19,246.52,1391.14,29.22
2023-04-20,168.15,1027.7,29.51
2023-04-21,277.22,1492.96,27.12
2023-04-22,210.93,573.8,29.8
2023-04-23,604.24,1053.85,27.94
2023-04-24,541.18,1469.3,31.16
2023-04-25,451.12,1023.1,27.99
2023-04-26,571.77,1129.4,29.14
2023-04-27,536.32,1195.75,27.9
2023-04-28,221.83,954.54,31.63
2023-04-29,579.5,1127.56,29.73
2023-04-30,399.61,1084.31,30.19
2023-05-01,534.3,1401.16,28.16
2023-05-02,577.94,545.45,30.97
2023-05-03,285.83,780.96,28.89
2023-05-04,180.8,1450.41,31.73
2023-05-05,239.47,1390.26,29.04
2023-05-06,338.5,955.66,29.06
2023-05-07,532.69,1120.13,28.53
2023-05-08,552.66,777.38,30.36
2023-05-09,127.54,688.12,30.81
2023-05-10,376.65,963.7,28.89
2023-05-11,329.58,853.35,31.82
2023-05-12,232.52,1083.66,30.61
2023-05-13,181.68,577.73,30.98
2023-05-14,287.83,1474.39,30.72
2023-05-15,582.65,1486.21,30.65
2023-05-16,279.16,1198.16,31.36
2023-05-17,373.32,1036.1,29.83
2023-05-18,461.38,809.53,30.02
2023-05-19,296.15,1313.8,32.82
2023-05-20,587.81,1184.73,33.24
2023-05-21,581.46,662.62,31.03
2023-05-22,239.85,1410.93,30.7
2023-05-23,356.01,1322.54,32.28
2023-05-24,261.57,1449.8,31.42
2023-05-25,253.08,1225.72,29.97
2023-05-26,135.27,1113.42,30.58
2023-05-27,403.88,918.24,32.9
2023-05-28,352.38,1432.73,32.75
2023-05-29,140.62,1366.06,30.31
2023-05-30,245.67,545.22,31.17
2023-05-31,536.24,526.37,31.29
2023-06-01,225.78,876.46,33.13
2023-06-02,181.42,1310.55,30.61
2023-06-03,338.37,1487.28,31.03
2023-06-04,563.17,650.42,33.89
2023-06-05,223.35,1094.13,31.49
2023-06-06,416.86,880.89,33.47
2023-06-07,455.43,1469.91,31.89
2023-06-08,218.62,1342.12,31.42
2023-06-09,436.68,1338.33,32.08
2023-06-10,274.59,968.69,34.08
2023-06-11,390.46,914.82,34.69
2023-06-12,389.29,773.41,34.67
2023-06-13,344.68,556.38,33.02
2023-06-14,148.6,1364.72,34.19
2023-06-15,471.79,1312.9,32.42
2023-06-16,246.99,1499.72,32.85
2023-06-17,188.02,1496.64,35.35
2023-06-18,124.66,1055.43,31.9
2023-06-19,358.81,1268.99,32.27
2023-06-20,393.92,1444.77,32.84
2023-06-21,112.68,1349.65,32.2
2023-06-22,320.55,747.35,32.9
2023-06-23,199.45,950.54,34.59
2023-06-24,372.86,629.16,34.03
2023-06-25,175.89,1454.05,35.99
2023-06-26,388.05,1106.17,35.78
2023-06-27,261.28,728.64,33.96
2023-06-28,484.51,1171.7,33.71
2023-06-29,157.42,1118.13,34.27
2023-06-30,238.88,858.16,35.2
2023-07-01,146.14,613.56,33.99
2023-07-02,469.88,1171.57,35.5
2023-07-03,448.6,1020.31,34.72
2023-07-04,201.08,1272.32,35.37
2023-07-05,358.34,1020.16,34.99
2023-07-06,418.05,1352.18,34.51
2023-07-07,313.75,1051.91,37.21
2023-07-08,302.19,1060.94,36.55
2023-07-09,189.63,1376.65,34.14
2023-07-10,131.57,903.48,37.13
2023-07-11,437.59,634.02,35.69
2023-07-12,436.46,528.78,37.4
2023-07-13,333.24,1255.14,37.11
2023-07-14,221.07,1120.31,35.69
2023-07-15,223.68,1204.08,34.16
2023-07-16,362.35,712.96,35.23
2023-07-17,423.6,636.37,36.4
2023-07-18,417.62,514.54,36.85
2023-07-19,376.2,850.59,35.43
2023-07-20,324.08,1089.92,35.04
2023-07-21,120.74,892.24,37.91
2023-07-22,147.93,937.47,38.59
2023-07-23,410.55,1404.16,36.83
2023-07-24,304.47,848.26,35.5
2023-07-25,91.65,1013.99,35.98
2023-07-26,123.61,1283.65,35.05
2023-07-27,319.55,896.54,38.72
2023-07-28,88.74,1122.09,35.61
2023-07-29,142.17,1362.36,37.53
2023-07-30,274.95,1449.52,36.4
2023-07-31,322.51,647.07,37.61
2023-08-01,307.2,1426.59,38.08
2023-08-02,160.69,992.12,38.87
2023-08-03,324.29,758.24,36.46
2023-08-04,163.37,959.14,35.76
2023-08-05,191.92,1480.03,36.35
2023-08-06,330.67,992.62,39.48
2023-08-07,297.0,828.75,39.46
2023-08-08,361.06,1133.4,38.44
2023-08-09,296.62,740.15,38.53
2023-08-10,266.1,575.86,38.87
2023-08-11,111.2,628.88,37.0
2023-08-12,198.9,628.05,40.04
2023-08-13,165.08,651.9,38.14
2023-08-14,157.53,638.83,38.08
2023-08-15,388.15,1140.87,38.7
2023-08-16,203.14,681.88,36.9
2023-08-17,359.08,845.67,37.46
2023-08-18,275.78,1396.79,39.83
2023-08-19,325.52,973.96,37.29
2023-08-20,233.45,1167.56,39.45
2023-08-21,255.36,672.32,38.1
2023-08-22,228.32,692.29,38.76
2023-08-23,136.33,540.87,38.44
2023-08-24,296.5,668.94,38.79
2023-08-25,161.17,778.59,40.33
2023-08-26,82.97,677.01,38.72
2023-08-27,269.75,588.7,39.88
2023-08-28,128.16,620.64,39.6
2023-08-29,355.88,960.78,40.43
2023-08-30,358.58,706.33,41.61
2023-08-31,345.7,864.27,40.88
2023-09-01,183.4,1003.42,38.89
2023-09-02,78.23,1190.39,38.23
2023-09-03,346.13,539.31,39.24
2023-09-04,198.57,1299.41,40.66
2023-09-05,355.12,1127.9,38.56
2023-09-06,353.17,581.76,40.43
2023-09-07,320.04,1373.58,40.91
2023-09-08,157.53,1420.87,39.94
2023-09-09,183.26,561.08,41.77
2023-09-10,316.9,776.88,39.2
2023-09-11,162.75,1306.2,39.15
2023-09-12,120.14,1248.26,41.85
2023-09-13,230.54,684.52,41.0
2023-09-14,338.21,709.35,41.85
2023-09-15,269.19,870.47,40.92
2023-09-16,232.89,984.52,40.25
2023-09-17,98.42,1118.25,42.62
2023-09-18,244.8,868.91,42.63
2023-09-19,350.39,962.53,42.29
2023-09-20,110.06,1247.47,40.68
2023-09-21,216.5,536.68,42.04
2023-09-22,317.29,752.44,41.2
2023-09-23,278.55,1213.35,40.21
2023-09-24,266.0,1395.21,43.59
2023-09-25,267.31,1011.68,40.55
2023-09-26,170.93,1032.11,43.89
2023-09-27,152.36,607.17,41.95
2023-09-28,296.79,947.41,40.99
2023-09-29,296.91,1032.62,42.5
2023-09-30,312.8,742.47,43.91
2023-10-01,325.71,769.24,43.43
2023-10-02,213.19,877.28,43.81
2023-10-03,210.48,520.07,43.3
2023-10-04,293.69,822.08,43.52
2023-10-05,252.25,711.45,44.23
2023-10-06,266.98,827.5,41.91
2023-10-07,293.5,619.76,42.95
2023-10-08,320.2,1390.53,41.96
2023-10-09,165.31,1093.59,45.11
2023-10-10,176.07,1179.1,45.02
2023-10-11,96.93,1289.17,41.48
2023-10-12,233.7,998.44,44.23
2023-10-13,80.8,586.92,45.19
2023-10-14,202.52,1037.11,42.29
2023-10-15,224.71,1086.84,43.93
2023-10-16,152.38,1245.44,45.4
2023-10-17,239.25,931.66,41.95
2023-10-18,79.98,627.58,44.69
2023-10-19,82.11,783.78,43.17
2023-10-20,307.19,863.08,45.76
2023-10-21,175.18,1145.92,46.03
2023-10-22,108.51,1070.78,46.01
2023-10-23,222.83,856.1,44.21
2023-10-24,295.12,1486.52,45.84
2023-10-25,135.16,1105.77,45.86
2023-10-26,254.01,737.23,43.84
2023-10-27,97.88,601.78,45.96
2023-10-28,88.33,652.86,42.87
2023-10-29,229.52,745.96,45.19
2023-10-30,233.02,660.68,43.81
2023-10-31,262.44,686.57,43.45
2023-11-01,289.68,785.1,43.36
2023-11-02,365.11,673.37,45.92
2023-11-03,229.08,1396.77,44.58
2023-11-04,171.93,580.23,46.2
2023-11-05,314.85,1024.51,43.65
2023-11-06,157.51,910.4,44.73
2023-11-07,209.21,1482.38,45.71
2023-11-08,100.15,612.04,46.79
2023-11-09,84.31,897.86,44.99
2023-11-10,372.87,1469.47,46.3
2023-11-11,335.37,1365.51,47.42
2023-11-12,293.42,1317.07,46.42
2023-11-13,205.31,757.9,44.98
2023-11-14,132.48,670.89,44.22
2023-11-15,127.79,1168.64,47.69
2023-11-16,158.02,1429.38,44.38
2023-11-17,253.65,1056.76,47.87
2023-11-18,307.6,1071.61,46.57
2023-11-19,291.65,779.98,48.29
2023-11-20,170.63,1269.49,47.82
2023-11-21,389.86,687.04,48.7
2023-11-22,321.25,823.68,46.19
2023-11-23,262.87,925.44,47.94
2023-11-24,283.05,1007.61,46.56
2023-11-25,221.06,742.41,46.95
2023-11-26,165.16,614.84,47.63
2023-11-27,202.12,1110.62,48.69
2023-11-28,337.91,788.63,49.22
2023-11-29,89.11,1081.24,48.44
2023-11-30,124.03,654.36,47.12
2023-12-01,100.82,981.14,47.21
2023-12-02,99.55,1032.59,48.56
2023-12-03,380.53,551.82,46.65
2023-12-04,330.03,836.6,46.22
2023-12-05,251.97,634.41,47.28
2023-12-06,121.67,563.37,47.09
2023-12-07,260.83,1489.96,47.21
2023-12-08,255.82,822.35,47.04
2023-12-09,150.45,1309.87,46.36
2023-12-10,244.44,754.64,46.34
2023-12-11,233.06,1181.5,50.3
2023-12-12,312.87,1260.23,48.15
2023-12-13,321.57,1095.64,48.05
2023-12-14,107.87,971.58,49.32
2023-12-15,229.41,911.84,47.55
2023-12-16,323.43,848.87,50.56
2023-12-17,279.62,1429.53,49.99
2023-12-18,413.05,1330.62,47.29
2023-12-19,341.05,1465.03,48.68
2023-12-20,155.82,624.3,50.61
2023-12-21,121.62,1230.87,50.95
2023-12-22,340.4,1438.34,49.13
2023-12-23,106.03,681.23,49.79
2023-12-24,322.22,566.5,48.09
2023-12-25,461.32,1241.12,51.47
2023-12-26,321.65,1074.47,48.51
2023-12-27,249.99,1341.83,51.44
2023-12-28,351.77,639.77,50.35
2023-12-29,280.37,1295.27,50.27
2023-12-30,316.6,701.63,49.97
2023-12-31,476.59,663.66,48.92
